"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","proj2034.lci","proj2034.mean","proj2034.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Eurasian Golden Oriole","Oriolus oriolus","eugori2","Passeriformes","Oriolidae (Old World Orioles)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Eurasian Golden Oriole","Oriolus oriolus","Eurasian Golden Oriole","Oriolus oriolus","Least Concern","Schedule-II","","Appendix II",NA,"Eurasian Golden Oriole","Oriolus oriolus","avibase-92A772BB",NA,3.45,1,NA,653,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Golden Oriole","Oriolus kundoo","ingori1","Passeriformes","Oriolidae (Old World Orioles)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Within-India Migrant",1,NA,NA,"Indian Golden Oriole","Oriolus kundoo","Indian Golden Oriole","Oriolus kundoo","Least Concern","Schedule-II","","Appendix II",NA,"Indian Golden Oriole","Oriolus kundoo","avibase-4C263A0E",1,3.73,1,0.643514853,654,"X","X","X",95,0.4,0.873684210526316,0.905263157894737,17.7473684210526,1.70807608621751,67.2104094623651,71.9924902425907,77.0972177794778,64.112433070252,69.2866512211074,74.9144731234237,61.1781616569996,66.6798129886489,72.7975522672513,58.3506053323619,64.1862444758169,70.7568898013143,55.6178676246592,61.7834561541958,68.7609333209104,53.0281905077723,59.498327815436,66.8541238740201,50.575507484827,57.2832617513175,64.972602114597,48.2083172558315,55.1342928028469,63.1746742119419,NA,NA,NA,-32.5758787077798,-21.941875207793,-5.8676127381278,-4.64322772393119,-3.64892116028174,-2.6546145966323,47453,47453,47453,"Trend Inconclusive","Decline",NA,"Low","Stable","Stable",NA,"Low"
"Black-naped Oriole","Oriolus chinensis","blnori1","Passeriformes","Oriolidae (Old World Orioles)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Winter Migrant",NA,NA,NA,"Black-naped Oriole","Oriolus chinensis","Black-naped Oriole","Oriolus chinensis","Least Concern","Schedule-II","","Appendix II",NA,"Black-naped Oriole","Oriolus chinensis","avibase-CC216A71",1,4.02,3,0.096207672,655,"","X","X",81,0.0493827160493827,0.66820987654321,0.753086419753086,19.8395061728395,1.56264349513323,52.8615460091961,62.8342625342186,74.8518847121448,48.970816097891,59.5670362151814,72.5501293988317,45.2045522117661,56.340611109587,70.3444721997175,41.8241675097163,53.4602742039586,68.2227843688038,38.6269342093309,50.6461860506982,66.2159139896365,35.7258477688982,47.9661085606694,64.3092393710306,32.9963401031426,45.4190895495976,62.3645657205171,30.4683990095791,43.0177879965675,60.6778634339719,NA,NA,NA,NA,NA,NA,-6.36735924136848,-4.34553766692188,-2.32371609247528,44082,44093,44104,"Insufficient Data","Decline",NA,"Low","Insufficient Data","Stable",NA,"Low"
"Slender-billed Oriole","Oriolus tenuirostris","slbori1","Passeriformes","Oriolidae (Old World Orioles)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Summer Migrant & Localized Winter Migrant",1,NA,NA,"Slender-billed Oriole","Oriolus tenuirostris","Slender-billed Oriole","Oriolus tenuirostris","Least Concern","Schedule-II","","Appendix II",NA,"Slender-billed Oriole","Oriolus tenuirostris","avibase-4ABC6B29",1,3.75,1,0.133816193,656,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High",NA,NA,NA,NA
"Black-hooded Oriole","Oriolus xanthornus","blhori1","Passeriformes","Oriolidae (Old World Orioles)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident & Local Migrant",NA,NA,NA,"Black-hooded Oriole","Oriolus xanthornus","Black-hooded Oriole","Oriolus xanthornus","Least Concern","Schedule-II","","Appendix II",NA,"Black-hooded Oriole","Oriolus xanthornus","avibase-E931F073",1,3.65,3,0.580869396,657,"X","X","X",93,0.333333333333333,0.849462365591398,0.924731182795699,18.0430107526882,1.69089384810515,83.8322935685361,92.0892888201638,101.257214400225,81.5885658386489,90.7650545573457,101.04928404605,79.3794569511089,89.47003662625,100.842548963387,77.2116553603688,88.1782886891228,100.694818495556,75.0894247719245,86.8947110592258,100.515923304901,73.033225794153,85.6448734371699,100.385253783761,71.0193039072036,84.406435894904,100.253864323746,69.06054721801,83.192372275134,100.135765195422,NA,NA,NA,-16.8342453250587,-2.3659770437261,15.019481321748,-3.07278081138096,-1.53208452893801,0.00861175350494493,46845,46845,46845,"Stable","Trend Inconclusive",NA,"Low","Trend Inconclusive","Increase",NA,"Low"
"Maroon Oriole","Oriolus traillii","marori2","Passeriformes","Oriolidae (Old World Orioles)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident & Local Migrant",NA,NA,NA,"Maroon Oriole","Oriolus traillii","Maroon Oriole","Oriolus traillii","Least Concern","Schedule-II","","",NA,"Maroon Oriole","Oriolus traillii","avibase-11093B09",1,3.77,1,0.146573532,658,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Ashy Woodswallow","Artamus fuscus","ashwoo2","Passeriformes","Artamidae (Woodswallows, Bellmagpies, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Ashy Woodswallow","Artamus fuscus","Ashy Woodswallow","Artamus fuscus","Least Concern","Schedule-II","","",NA,"Ashy Woodswallow","Artamus fuscus","avibase-D10DF10F",1,4.02,1,0.445007919,659,"","X","X",91,0.307692307692308,0.815934065934066,0.857142857142857,18.3846153846154,1.662090823033,60.963816630575,66.7694332472539,73.2419306264926,58.6084151260279,64.978392801921,72.1336402673874,56.2753581107663,63.2021058982915,71.0469367297402,54.0325146924719,61.4971654542215,69.9973547797649,51.8887101413676,59.806622544939,68.9885069015645,49.7974648532266,58.1919689191565,68.03056817025,47.8262724728117,56.6143958870902,67.0390563712376,45.9157459123532,55.0404492650468,66.0787572211238,NA,NA,NA,NA,NA,NA,-3.34934878323709,-2.20616253856868,-1.06297629390028,46783,46783,46783,"Insufficient Data","Trend Inconclusive",NA,"Moderate","Insufficient Data","Stable",NA,"Low"
"White-breasted Woodswallow","Artamus leucorynchus","whbwoo4","Passeriformes","Artamidae (Woodswallows, Bellmagpies, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,1,"White-breasted Woodswallow","Artamus leucorynchus","White-breasted Woodswallow","Artamus leucoryn","Least Concern","Schedule-II","","",NA,"White-breasted Woodswallow","Artamus leucorynchus","avibase-05793C3E",1,3.81,1,0.000538,660,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malabar Woodshrike","Tephrodornis sylvicola","malwoo1","Passeriformes","Vangidae (Vangas, Helmetshrikes, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","Yes","Yes","No","Western Ghats","Forest","Resident",NA,NA,NA,"Malabar Woodshrike","Tephrodornis sylvicola","Malabar Woodshrike","Tephrodornis sylvicola","Least Concern","Schedule-II","","",NA,"Malabar Woodshrike","Tephrodornis sylvicola","avibase-AC47E292",1,3.48,1,1,661,"","","X",66,0.333333333333333,0.681818181818182,0.712121212121212,19.8636363636364,1.78691648236273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37751,37755,37759,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Large Woodshrike","Tephrodornis virgatus","larwoo1","Passeriformes","Vangidae (Vangas, Helmetshrikes, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Large Woodshrike","Tephrodornis virgatus","Large Woodshrike","Tephrodornis virgatus","Least Concern","Schedule-II","","",NA,"Large Woodshrike","Tephrodornis virgatus","avibase-DA88E410",1,3.48,1,0.094365501,662,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Common Woodshrike","Tephrodornis pondicerianus","comwoo1","Passeriformes","Vangidae (Vangas, Helmetshrikes, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident",1,NA,NA,"Common Woodshrike","Tephrodornis pondicerianus","Common Woodshrike","Tephrodornis pondicerianus","Least Concern","Schedule-II","","",NA,"Common Woodshrike","Tephrodornis pondicerianus","avibase-E410E9A6",1,3.11,2,0.600050035,663,"","X","X",79,0.227848101265823,0.525316455696203,0.556962025316456,19.2911392405063,1.7081745472087,76.6072427354323,88.1054733410293,101.247955187904,74.3122789465625,87.1262039095128,101.974840282948,72.0764495812328,86.1587946841582,102.787901537462,69.9494177538825,85.2977394293734,103.524283701439,67.7934856129333,84.3571975531098,104.395524352382,65.6812882495269,83.4317256062736,105.250503754988,63.6625769183604,82.4539979614877,106.213149753949,61.6470442401813,81.5800047539059,107.177567197359,NA,NA,NA,NA,NA,NA,-3.08121902956584,-1.0210262840066,1.03916646155264,36951,36951,36951,"Insufficient Data","Stable",NA,"Moderate","Insufficient Data","Trend Inconclusive",NA,"Low"
"Bar-winged Flycatcher-shrike","Hemipus picatus","bwfshr1","Passeriformes","Vangidae (Vangas, Helmetshrikes, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Bar-winged Flycatcher-shrike","Hemipus picatus","Bar-winged Flycatcher-shrike","Hemipus picatus","Least Concern","Schedule-II","","",NA,"Bar-winged Flycatcher-shrike","Hemipus picatus","avibase-B0066A99",1,2.68,2,0.223102554,664,"","","X",60,0.233333333333333,0.55625,0.683333333333333,19.55,1.89034213266569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31958,31982,32006,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Common Iora","Aegithina tiphia","comior1","Passeriformes","Aegithinidae (Ioras)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Common Iora","Aegithina tiphia","Common Iora","Aegithina tiphia","Least Concern","Schedule-II","","",NA,"Common Iora","Aegithina tiphia","avibase-EEC311EA",1,2.6,5,0.409017929,665,"","X","X",94,0.297872340425532,0.827127659574468,0.851063829787234,17.8936170212766,1.70186153719218,91.6706954245545,106.026845246745,122.673390829512,89.9427470514495,106.089484263918,125.138994631143,88.2051803446905,106.102419657271,127.698724968646,86.4675531613578,106.134072075642,130.367774732774,84.7779141294519,106.204403859215,133.082354343687,83.0873997305483,106.267441132658,135.945572129456,81.4110483641204,106.288273232461,138.816878605547,79.7511082692177,106.341578277243,141.773553651909,NA,NA,NA,NA,NA,NA,-2.15131096264789,0.0907824393027105,2.33287584125331,49156,49156,49156,"Insufficient Data","Stable",NA,"Low","Insufficient Data","Rapid Increase",NA,"Low"
"White-tailed Iora","Aegithina nigrolutea","whtior1","Passeriformes","Aegithinidae (Ioras)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Forest","Resident",NA,NA,NA,"White-tailed Iora","Aegithina nigrolutea","Marshall's Iora","Aegithina nigrolutea","Least Concern","Schedule-II","","",NA,"Marshall's Iora","Aegithina nigrolutea","avibase-C3E4EF0E",1,2.78,1,0.993635351,666,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"White-throated Fantail","Rhipidura albicollis","whtfan1","Passeriformes","Rhipiduridae (Fantails)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"White-throated Fantail","Rhipidura albicollis","White-throated Fantail","Rhipidura albicollis","Least Concern","Schedule-II","","Appendix II",NA,"White-throated Fantail","Rhipidura albicollis","avibase-F2074D00",1,2.39,4,0.17181808,667,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Spot-breasted Fantail","Rhipidura albogularis","spbfan1","Passeriformes","Rhipiduridae (Fantails)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","Yes","Yes","No","Mainland India","Forest & Plantation","Resident",NA,NA,NA,"Spot-breasted Fantail","Rhipidura albogularis","White-spotted Fantail","Rhipidura albogularis","Least Concern","Schedule-II","","",NA,"White-spotted Fantail","Rhipidura albogularis","avibase-E12FE273",1,2.3,2,1,668,"","","X",2,NA,0.5,0.5,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308,1321,1334,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Moderate"
"White-browed Fantail","Rhipidura aureola","whbfan2","Passeriformes","Rhipiduridae (Fantails)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"White-browed Fantail","Rhipidura aureola","White-browed Fantail","Rhipidura aureola","Least Concern","Schedule-II","","",NA,"White-browed Fantail","Rhipidura aureola","avibase-DB7261E9",1,2.23,3,0.604628975,669,"","","X",36,0.25,0.3125,0.416666666666667,20.3888888888889,2.25819309390998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16075,16075,16075,"Insufficient Data","Insufficient Data",NA,"High","Insufficient Data","Insufficient Data",NA,"Low"
"Black Drongo","Dicrurus macrocercus","bladro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Open Habitat","Resident & Local Migrant",NA,NA,NA,"Black Drongo","Dicrurus macrocercus","Black Drongo","Dicrurus macrocercus","Least Concern","Schedule-II","","",NA,"Black Drongo","Dicrurus macrocercus","avibase-D90F9B0B",1,3.2,2,0.303506229,670,"X","X","X",95,0.4,0.897368421052632,0.947368421052632,17.7473684210526,1.70807608621751,66.6049715285536,71.4764638212557,76.6984729436691,64.6295066192401,70.0220036255766,75.8219630963629,62.6956949477831,68.5993462972583,74.9586224819645,60.7973393848892,67.1930336617442,74.1278103473356,58.9984895549749,65.7984359154755,73.3410657342751,57.1963776346031,64.4300591301832,72.5552784121996,55.4474833044293,63.0896675373366,71.7807673636846,53.7517766774407,61.7953172083878,71.018274159438,NA,NA,NA,19.90406087346,38.205051436614,63.278511942378,-4.95722898001194,-3.24430119919582,-1.53137341837971,46875,46875,46875,"Trend Inconclusive","Decline",NA,"Low","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Ashy Drongo","Dicrurus leucophaeus","ashdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Within-India Migrant",NA,NA,NA,"Ashy Drongo","Dicrurus leucophaeus","Ashy Drongo","Dicrurus leucophaeus","Least Concern","Schedule-II","","",NA,"Ashy Drongo","Dicrurus leucophaeus","avibase-5FD53BB1",1,3.05,4,0.266701703,671,"","X","X",89,0.359550561797753,0.825842696629214,0.865168539325843,18.4831460674157,1.68904150192108,84.6713284958978,98.0540756329018,113.36215614117,81.7663786467515,96.539299420719,113.816093842138,78.9603812881351,95.0308949286356,114.361926232601,76.2332816627207,93.6015269888915,114.867842055297,73.5420359839239,92.1792069323626,115.437765131493,70.9402757503977,90.7944486986989,116.066347355703,68.4092119202025,89.4028956109143,116.699471004647,65.9423704845787,88.0731748414946,117.380785023945,NA,NA,NA,NA,NA,NA,-3.80495497262176,-1.49195091382413,0.821053144973498,47980,47980,47980,"Insufficient Data","Stable",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"White-bellied Drongo","Dicrurus caerulescens","whbdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Forest & Plantation","Resident",NA,NA,NA,"White-bellied Drongo","Dicrurus caerulescens","White-bellied Drongo","Dicrurus caerulescens","Least Concern","Schedule-II","","",NA,"White-bellied Drongo","Dicrurus caerulescens","avibase-994E98B3",1,3.55,1,0.962150185,672,"X","X","X",33,0.303030303030303,0.397727272727273,0.303030303030303,19.6060606060606,2.52594505857408,30.6984816593516,42.4238968746643,58.6021043426808,27.2605671701359,39.2179933720421,56.6166411512506,24.1494952433805,36.3208454845798,54.7935725901368,21.3906929453181,33.6760907308088,53.0440862630573,18.9360929132087,31.2023309090847,51.3069439703188,16.7458919189227,28.895384370508,49.7355514090323,14.8140921044952,26.7404479020201,48.1328554184321,13.0976497378571,24.7586817371147,46.6555142013393,NA,NA,NA,-76.7517466628143,-62.7542172063199,-30.5266575559143,-7.18126957175075,-4.12355642536683,-1.06584327898292,12253,12254,12255,"Trend Inconclusive","Trend Inconclusive",NA,"Moderate","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Crow-billed Drongo","Dicrurus annectens","crbdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Summer Migrant",NA,NA,NA,"Crow-billed Drongo","Dicrurus annectens","Crow-billed Drongo","Dicrurus annectens","Least Concern","Schedule-II","","",NA,"Crow-billed Drongo","Dicrurus annectens","avibase-DC9537C7",1,3.15,1,0.079039979,673,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronzed Drongo","Dicrurus aeneus","brodro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Bronzed Drongo","Dicrurus aeneus","Bronzed Drongo","Dicrurus aeneus","Least Concern","Schedule-II","","",NA,"Bronzed Drongo","Dicrurus aeneus","avibase-DD177B0B",1,3.05,1,0.258346498,674,"","X","X",92,0.358695652173913,0.81929347826087,0.858695652173913,18.2173913043478,1.67792222829813,131.600426936937,141.231986761037,151.512399993194,134.205231610207,145.396935898121,157.489579476689,136.913288529373,149.661918111548,163.730723986335,139.585981103312,154.10366694168,170.283021633816,142.25414496165,158.695288594441,177.072484236653,144.974901274401,163.40847282069,184.103440594212,147.81519241968,168.309942907208,191.444869874403,150.69170945657,173.27645578928,199.030317364408,NA,NA,NA,NA,NA,NA,2.18886363112997,3.50106066957351,4.81325770801704,50246,50246,50246,"Insufficient Data","Increase",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"Lesser Racket-tailed Drongo","Dicrurus remifer","lrtdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Local Migrant",NA,NA,NA,"Lesser Racket-tailed Drongo","Dicrurus remifer","Lesser Racquet-tailed Drongo","Dicrurus remifer","Least Concern","Schedule-II","","",NA,"Lesser Racket-tailed Drongo","Dicrurus remifer","avibase-B5EE2DEF",1,3.46,1,0.096065709,675,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Hair-crested Drongo","Dicrurus hottentottus","hacdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Resident & Winter Migrant",NA,NA,NA,"Hair-crested Drongo","Dicrurus hottentottus","Hair-crested Drongo","Dicrurus hottentottus","Least Concern","Schedule-II","","",NA,"Hair-crested Drongo","Dicrurus hottentottus","avibase-00E2192F",1,3.71,1,0.176499456,676,"","","X",39,0.230769230769231,0.275641025641026,0.384615384615385,21.0512820512821,1.93999199842243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18328,18328,18328,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Low"
"Andaman Drongo","Dicrurus andamanensis","anddro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Andaman Islands","Forest","Resident",NA,NA,1,"Andaman Drongo","Dicrurus andamanensis","Andaman Drongo","Dicrurus andamanensis","Least Concern","Schedule-II","","",NA,"Andaman Drongo","Dicrurus andamanensis","avibase-EED766E8",1,3.72,2,1,677,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High",NA,NA,NA,NA
"Greater Racket-tailed Drongo","Dicrurus paradiseus","grtdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Greater Racket-tailed Drongo","Dicrurus paradiseus","Greater Racquet-tailed Drongo","Dicrurus paradiseus","Least Concern","Schedule-II","","",NA,"Greater Racket-tailed Drongo","Dicrurus paradiseus","avibase-2042CD42",1,3.91,5,0.37004543,678,"","X","X",93,0.419354838709677,0.900537634408602,0.935483870967742,18.0537634408602,1.69074822477718,106.186792319685,114.314991215011,123.09245216546,105.590891929585,114.76641661372,124.835334981409,104.972207159728,115.258637589007,126.604402183575,104.366553133512,115.729015223181,128.449017922062,103.74495878652,116.203648729887,130.299836589619,103.089234109938,116.683623240934,132.202623300451,102.435549996584,117.112659145504,134.153355014277,101.773556483486,117.57100325925,136.14154024914,NA,NA,NA,NA,NA,NA,-0.802600256379587,0.415866205125323,1.63433266663023,49878,49878,49878,"Insufficient Data","Stable",NA,"Low","Insufficient Data","Rapid Increase",NA,"Low"
"Black-naped Monarch","Hypothymis azurea","blnmon1","Passeriformes","Monarchidae (Monarch Flycatchers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident & Within-India Migrant",NA,NA,NA,"Black-naped Monarch","Hypothymis azurea","Black-naped Monarch","Hypothymis azurea","Least Concern","Schedule-II","","",NA,"Black-naped Monarch","Hypothymis azurea","avibase-0AC5BA0A",1,2.65,4,0.273869176,679,"","X","X",83,0.240963855421687,0.69578313253012,0.771084337349398,19.0240963855422,1.73025408655298,126.263762190301,137.319053139379,149.278480637136,129.332264864923,142.274281032042,156.372356898658,132.436972300893,147.425907002535,163.948729885407,135.634899418731,152.725090813393,171.774595982306,138.83004581547,158.226501567599,180.0520773162,142.124592003541,163.911759693343,188.787750405484,145.509518545473,169.835778210976,197.973654795519,148.935334668806,175.90463552397,207.567345870925,NA,NA,NA,NA,NA,NA,2.50844892956694,4.14258174285744,5.77671455614793,44848,44848,44848,"Insufficient Data","Rapid Increase",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
