"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","proj2034.lci","proj2034.mean","proj2034.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Black-backed Dwarf-Kingfisher","Ceyx erithaca","bkbkin1","Coraciiformes","Alcedinidae (Kingfishers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Local Migrant & Summer Migrant",NA,NA,NA,"Black-backed Dwarf-Kingfisher","Ceyx erithaca","Black-backed Dwarf-kingfisher","Ceyx erithaca","Near Threatened","Schedule-II","","",NA,"Black-backed Dwarf Kingfisher","Ceyx erithaca","avibase-2D66E27C",1,2.68,2,0.109218977,538,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa","rubkin1","Coraciiformes","Alcedinidae (Kingfishers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Uncertain",NA,1,NA,"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa","Rufous-backed Dwarf-kingfisher","Ceyx rufidorsa","Least Concern","Schedule-II","","",NA,"Rufous-backed Dwarf Kingfisher","Ceyx rufidorsa","avibase-2F51076C",NA,3.1,1,NA,539,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown-winged Kingfisher","Pelargopsis amauroptera","bnwkin1","Coraciiformes","Alcedinidae (Kingfishers)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Resident",1,NA,NA,"Brown-winged Kingfisher","Pelargopsis amauroptera","Brown-winged Kingfisher","Pelargopsis amauroptera","Near Threatened","Schedule-II","","",NA,"Brown-winged Kingfisher","Pelargopsis amauroptera","avibase-19C28D92",1,4.92,1,0.145540406,540,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High",NA,NA,NA,NA
"Stork-billed Kingfisher","Pelargopsis capensis","stbkin1","Coraciiformes","Alcedinidae (Kingfishers)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Stork-billed Kingfisher","Pelargopsis capensis","Stork-billed Kingfisher","Pelargopsis capensis","Least Concern","Schedule-II","","",NA,"Stork-billed Kingfisher","Pelargopsis capensis","avibase-2B0E883A",1,4.88,3,0.291940068,541,"","","X",24,0.0833333333333333,0.244791666666667,0.5,12,2.78937840460164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19973,20059,20145,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Ruddy Kingfisher","Halcyon coromanda","rudkin1","Coraciiformes","Alcedinidae (Kingfishers)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident & Summer Migrant",1,NA,NA,"Ruddy Kingfisher","Halcyon coromanda","Ruddy Kingfisher","Halcyon coromanda","Least Concern","Schedule-II","","",NA,"Ruddy Kingfisher","Halcyon coromanda","avibase-6647508A",1,3.13,2,0.04148625,542,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"White-throated Kingfisher","Halcyon smyrnensis","whtkin2","Coraciiformes","Alcedinidae (Kingfishers)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"White-throated Kingfisher","Halcyon smyrnensis","White-throated Kingfisher","Halcyon smyrnensis","Least Concern","Schedule-II","","",NA,"White-throated Kingfisher","Halcyon smyrnensis","avibase-B30B6781",1,3.7,4,0.416983856,543,"X","X","X",294,0.0782312925170068,0.343962585034014,0.551020408163265,6.16326530612245,0.542779263405215,75.0412503789215,83.1904259945802,92.39515143679,73.3837726152581,82.4822936427265,92.946559005427,71.8014229837062,81.8609964521807,93.469910345523,70.2248052564242,81.2436302568838,94.0905591140045,68.6919581333207,80.6076499943631,94.6933091162618,67.1561995888225,79.9224844532497,95.3452818395697,65.6113762627641,79.2847369376059,95.9753005480398,64.1601176168173,78.6525466335845,96.7259304725758,NA,NA,NA,29.580356596222,43.654118136138,58.666159094659,-3.51244092841281,-1.24591550861122,1.02060991119037,262984,262997,263010,"Increase","Stable",NA,"Low","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Black-capped Kingfisher","Halcyon pileata","blckin1","Coraciiformes","Alcedinidae (Kingfishers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Black-capped Kingfisher","Halcyon pileata","Black-capped Kingfisher","Halcyon pileata","Vulnerable","Schedule-II","","",NA,"Black-capped Kingfisher","Halcyon pileata","avibase-6B292CA0",1,3.42,1,0.088051495,544,"","","X",2,0.5,NA,NA,17,3.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566,566,566,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Collared Kingfisher","Todiramphus chloris","colkin1","Coraciiformes","Alcedinidae (Kingfishers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Collared Kingfisher","Todiramphus chloris","Collared Kingfisher","Todiramphus chloris","Least Concern","Schedule-II","","",NA,"Collared Kingfisher","Todiramphus chloris","avibase-5DA28D37",1,3.29,4,0.006217201,545,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Crested Kingfisher","Megaceryle lugubris","crekin1","Coraciiformes","Alcedinidae (Kingfishers)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Resident & Altitudinal Migrant",NA,NA,NA,"Crested Kingfisher","Megaceryle lugubris","Crested Kingfisher","Megaceryle lugubris","Least Concern","Schedule-II","","",NA,"Crested Kingfisher","Megaceryle lugubris","avibase-BE8DC16C",1,4.66,2,0.051789475,546,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Pied Kingfisher","Ceryle rudis","piekin1","Coraciiformes","Alcedinidae (Kingfishers)",NA,NA,NA,NA,"Diurnal","Diurnal","Vertebrate & Carrion","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Pied Kingfisher","Ceryle rudis","Pied Kingfisher","Ceryle rudis","Least Concern","Schedule-II","","",NA,"Pied Kingfisher","Ceryle rudis","avibase-8205077F",1,3.42,2,0.124645969,547,"","","X",166,0.0662650602409639,0.297439759036145,0.512048192771084,7.25301204819277,0.803697252692403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169874,170067,170260,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Low"
"European Roller","Coracias garrulus","eurrol1","Coraciiformes","Coraciidae (Rollers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Passage Migrant & Localized Summer Migrant",NA,NA,NA,"European Roller","Coracias garrulus","European Roller","Coracias garrulus","Least Concern","Schedule-II","","Appendix I",NA,"European Roller","Coracias garrulus","avibase-7451A628",1,3.83,1,0.00031,548,"","X","X",98,NA,0.24234693877551,0.36734693877551,8.14285714285714,1.06904717186385,69.4175121409648,114.805554898563,190.432232623758,64.1703924530497,113.025125070902,200.400777135324,58.9884235524297,111.320380819907,211.133247100788,54.132781376379,109.874741077801,222.521702815503,49.7258636460528,108.174243365602,235.046373065096,45.4982215166479,106.499132461657,249.048038516969,41.6021471054013,104.906013002982,262.756939859715,38.1311115104316,103.366972152811,276.746740257381,NA,NA,NA,NA,NA,NA,-12.7622915092445,-1.8952381803059,8.97181514863267,98633,98869,99105,"Insufficient Data","Trend Inconclusive",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"Indian Roller","Coracias benghalensis","indrol2","Coraciiformes","Coraciidae (Rollers)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Open Habitat","Resident",NA,NA,NA,"Indian Roller","Coracias benghalensis","Indian Roller","Coracias benghalensis","Near Threatened","Schedule-II","","",NA,"Indian Roller","Coracias benghalensis","avibase-4F404CB9",1,4.77,2,0.69195081,549,"X","X","X",278,0.0683453237410072,0.321492805755396,0.489208633093525,6.35611510791367,0.566181297020478,53.7964972568211,67.2353330887595,83.8563532699799,51.0445023740016,65.6127601296305,84.331763413527,48.3702273114143,64.0502781836994,84.8597193204532,45.8128581906767,62.504750975049,85.3967221999702,43.3760209062142,61.0587791074788,86.0426169268027,41.0357006458472,59.6566962729687,86.5877294440378,38.8493992994459,58.2619719566358,87.2703245131992,36.7450085569459,56.9161105068494,88.0105370367611,NA,NA,NA,-58.727142116227,-53.7933785955617,-48.7110372699501,-3.53765566678872,-1.4619494887026,0.613756689383525,268463,268642,268821,"Decline","Stable",NA,"Moderate","Stable","Trend Inconclusive",NA,"Low"
"Indochinese Roller","Coracias affinis","indrol3","Coraciiformes","Coraciidae (Rollers)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Open Habitat","Resident & Local Migrant",NA,NA,NA,"Indochinese Roller","Coracias affinis","Indochinese Roller","Coracias affinis","Least Concern","Schedule-II","","",NA,"Indochinese Roller","Coracias affinis","avibase-959FEC0D",1,4.94,1,0.095178165,550,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Dollarbird","Eurystomus orientalis","dollar1","Coraciiformes","Coraciidae (Rollers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Dollarbird","Eurystomus orientalis","Oriental Dollarbird","Eurystomus orientalis","Least Concern","Schedule-II","","",NA,"Oriental Dollarbird","Eurystomus orientalis","avibase-924BAB9C",1,4.4,3,0.021844972,551,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Malabar Barbet","Psilopogon malabaricus","crfbar1","Piciformes","Megalaimidae (Asian Barbets)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Western Ghats","Forest","Resident",NA,NA,NA,"Malabar Barbet","Psilopogon malabaricus","Malabar Barbet","Psilopogon malabaricus","Least Concern","Schedule-II","","",NA,"Malabar Barbet","Psilopogon malabaricus","avibase-1E095819",1,3.63,1,1,552,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Coppersmith Barbet","Psilopogon haemacephalus","copbar1","Piciformes","Megalaimidae (Asian Barbets)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Coppersmith Barbet","Psilopogon haemacephalus","Coppersmith Barbet","Psilopogon haemacephalus","Least Concern","Schedule-II","","",NA,"Coppersmith Barbet","Psilopogon haemacephalus","avibase-2B7AC50E",1,3.8,1,0.47066296,553,"","","X",155,0.0838709677419355,0.286290322580645,0.509677419354839,7.55483870967742,0.795926688070038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161665,161835,162005,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Blue-eared Barbet","Psilopogon cyanotis","buebar1","Piciformes","Megalaimidae (Asian Barbets)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Blue-eared Barbet","Psilopogon cyanotis","Blue-eared Barbet","Psilopogon cyanotis","Least Concern","Schedule-II","","",NA,"Blue-eared Barbet","Psilopogon cyanotis","avibase-E3ADA3B1",1,3.53,1,0.115908157,554,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Great Barbet","Psilopogon virens","grebar1","Piciformes","Megalaimidae (Asian Barbets)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Great Barbet","Psilopogon virens","Great Barbet","Psilopogon virens","Least Concern","Schedule-II","","",NA,"Great Barbet","Psilopogon virens","avibase-F5636BF7",1,4.89,3,0.105529158,555,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Lineated Barbet","Psilopogon lineatus","linbar1","Piciformes","Megalaimidae (Asian Barbets)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Lineated Barbet","Psilopogon lineatus","Lineated Barbet","Psilopogon lineatus","Least Concern","Schedule-II","","",NA,"Lineated Barbet","Psilopogon lineatus","avibase-4EBAE936",1,5.06,1,0.215550974,556,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Brown-headed Barbet","Psilopogon zeylanicus","brhbar1","Piciformes","Megalaimidae (Asian Barbets)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","Yes","No","Indian Subcontinent","Non-specialized","Resident",NA,NA,NA,"Brown-headed Barbet","Psilopogon zeylanicus","Brown-headed Barbet","Psilopogon zeylanicus","Least Concern","Schedule-II","","",NA,"Brown-headed Barbet","Psilopogon zeylanicus","avibase-15471F21",1,4.78,3,0.959509262,557,"","","X",57,0.12280701754386,0.298245614035088,0.596491228070175,8.64912280701754,1.45662790400407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61370,61479,61588,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Moderate"
"White-cheeked Barbet","Psilopogon viridis","whcbar1","Piciformes","Megalaimidae (Asian Barbets)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Mainland India","Non-specialized","Resident",NA,NA,NA,"White-cheeked Barbet","Psilopogon viridis","White-cheeked Barbet","Psilopogon viridis","Least Concern","Schedule-II","","",NA,"White-cheeked Barbet","Psilopogon viridis","avibase-EAE4A304",1,4.35,1,1,558,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Golden-throated Barbet","Psilopogon franklinii","gotbar2","Piciformes","Megalaimidae (Asian Barbets)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Golden-throated Barbet","Psilopogon franklinii","Golden-throated Barbet","Psilopogon franklinii","Least Concern","Schedule-II","","",NA,"Golden-throated Barbet","Psilopogon franklinii","avibase-BB0C3E76",1,3.91,1,0.121843602,559,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Blue-throated Barbet","Psilopogon asiaticus","bltbar2","Piciformes","Megalaimidae (Asian Barbets)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Blue-throated Barbet","Psilopogon asiaticus","Blue-throated Barbet","Psilopogon asiaticus","Least Concern","Schedule-II","","",NA,"Blue-throated Barbet","Psilopogon asiaticus","avibase-229575C0",1,4.25,1,0.20041755,560,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Yellow-rumped Honeyguide","Indicator xanthonotus","yerhon1","Piciformes","Indicatoridae (Honeyguides)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","Yes","Himalayas","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Yellow-rumped Honeyguide","Indicator xanthonotus","Yellow-rumped Honeyguide","Indicator xanthonotus","Least Concern","Schedule-II","","",NA,"Yellow-rumped Honeyguide","Indicator xanthonotus","avibase-CBA33B09",1,3.34,2,0.392580765,561,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Eurasian Wryneck","Jynx torquilla","eurwry","Piciformes","Picidae (Woodpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant & Localized Summer Migrant",NA,NA,NA,"Eurasian Wryneck","Jynx torquilla","Eurasian Wryneck","Jynx torquilla","Least Concern","Schedule-II","","",NA,"Eurasian Wryneck","Jynx torquilla","avibase-B2E6AB9F",1,2.6,4,0.090926714,562,"","","X",85,0.105882352941176,0.229411764705882,0.505882352941176,8.96470588235294,1.12418732815707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131909,132211,132513,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Speckled Piculet","Picumnus innominatus","spepic1","Piciformes","Picidae (Woodpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Speckled Piculet","Picumnus innominatus","Speckled Piculet","Picumnus innominatus","Least Concern","Schedule-II","","",NA,"Speckled Piculet","Picumnus innominatus","avibase-2458C837",1,2.62,2,0.1051065,563,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"White-browed Piculet","Sasia ochracea","whbpic3","Piciformes","Picidae (Woodpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",1,NA,NA,"White-browed Piculet","Sasia ochracea","White-browed Piculet","Sasia ochracea","Least Concern","Schedule-II","","",NA,"White-browed Piculet","Sasia ochracea","avibase-E577AC45",1,2.49,2,0.107034415,564,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Heart-spotted Woodpecker","Hemicircus canente","heswoo1","Piciformes","Picidae (Woodpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",1,NA,NA,"Heart-spotted Woodpecker","Hemicircus canente","Heart-spotted Woodpecker","Hemicircus canente","Least Concern","Schedule-I","","",NA,"Heart-spotted Woodpecker","Hemicircus canente","avibase-23956360",1,3.98,1,0.210401539,565,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Brown-capped Pygmy Woodpecker","Yungipicus nanus","bncwoo3","Piciformes","Picidae (Woodpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Forest & Plantation","Resident",NA,NA,NA,"Brown-capped Pygmy Woodpecker","Yungipicus nanus","Indian Pygmy Woodpecker","Picoides nanus","Least Concern","Schedule-II","","",NA,"Brown-capped Pygmy Woodpecker","Yungipicus nanus","avibase-DB8E1EC2",1,3.1,3,0.934155299,566,"","","X",34,0.117647058823529,0.238970588235294,0.352941176470588,10.9411764705882,2.02011613630312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46218,46396,46574,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Gray-capped Pygmy Woodpecker","Yungipicus canicapillus","gycwoo1","Piciformes","Picidae (Woodpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"Grey-capped Pygmy Woodpecker","Yungipicus canicapillus","Grey-capped Woodpecker","Picoides canicapillus","Least Concern","Schedule-II","","",NA,"Grey-capped Pygmy Woodpecker","Yungipicus canicapillus","avibase-5A4F2DF6",1,2.56,3,0.042472637,567,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Yellow-crowned Woodpecker","Leiopicus mahrattensis","yecwoo1","Piciformes","Picidae (Woodpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident",1,NA,NA,"Yellow-crowned Woodpecker","Leiopicus mahrattensis","Yellow-crowned Woodpecker","Leiopicus mahrattensis","Least Concern","Schedule-I","","",NA,"Yellow-crowned Woodpecker","Leiopicus mahrattensis","avibase-CBBA6CB0",1,3.34,2,0.816138976,568,"","","X",99,0.141414141414141,0.242424242424242,0.434343434343434,9.1010101010101,1.0838856589236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142201,142452,142703,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Low"
