"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","proj2034.lci","proj2034.mean","proj2034.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Common Iora","Aegithina tiphia","comior1","Passeriformes","Aegithinidae (Ioras)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Common Iora","Aegithina tiphia","Common Iora","Aegithina tiphia","Least Concern","Schedule-II","","",NA,"Common Iora","Aegithina tiphia","avibase-EEC311EA",1,2.6,5,0.409017929,665,"X","X","X",376,0.0824468085106383,0.467420212765957,0.648936170212766,10.1170212765957,0.576272506502275,109.273012777837,122.127393108835,136.53092105739,109.950869784756,124.735036107346,141.539384165874,110.603530796906,127.519672456256,146.728099774997,111.181533481278,130.237083547016,152.176026952326,111.809288073061,133.040617398415,157.884673930953,112.420183394095,135.878088911778,163.890328658424,112.991295381619,138.77728610428,170.03489986001,113.561341354838,141.807230631863,176.522720822778,NA,NA,NA,-30.9243709789295,-15.220486570393,5.07870538662701,0.293146921195936,1.78489768305239,3.27664844490883,299665,299770,299875,"Stable","Trend Inconclusive",NA,"Low","Stable","Trend Inconclusive",NA,"Low"
"White-tailed Iora","Aegithina nigrolutea","whtior1","Passeriformes","Aegithinidae (Ioras)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Forest","Resident",NA,NA,NA,"White-tailed Iora","Aegithina nigrolutea","Marshall's Iora","Aegithina nigrolutea","Least Concern","Schedule-II","","",NA,"Marshall's Iora","Aegithina nigrolutea","avibase-C3E4EF0E",1,2.78,1,0.993635351,666,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"White-throated Fantail","Rhipidura albicollis","whtfan1","Passeriformes","Rhipiduridae (Fantails)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"White-throated Fantail","Rhipidura albicollis","White-throated Fantail","Rhipidura albicollis","Least Concern","Schedule-II","","Appendix II",NA,"White-throated Fantail","Rhipidura albicollis","avibase-F2074D00",1,2.39,4,0.17181808,667,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Spot-breasted Fantail","Rhipidura albogularis","spbfan1","Passeriformes","Rhipiduridae (Fantails)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","Yes","Yes","No","Mainland India","Forest & Plantation","Resident",NA,NA,NA,"Spot-breasted Fantail","Rhipidura albogularis","White-spotted Fantail","Rhipidura albogularis","Least Concern","Schedule-II","","",NA,"White-spotted Fantail","Rhipidura albogularis","avibase-E12FE273",1,2.3,2,1,668,"X","X","X",272,0.0588235294117647,0.418658088235294,0.665441176470588,11.5294117647059,0.661401795191483,203.274241470215,219.589137649127,236.957162735776,216.17633046685,235.872597488825,257.131582856791,229.784724171027,253.515684074762,278.853153365725,244.256891435637,272.172699181607,302.682720587056,259.57763809825,292.223655286529,328.281559184768,275.657839565196,313.699286013038,356.343134211384,292.803056474098,336.882365656358,387.100780930417,311.059419775968,361.746213943998,420.116615603421,NA,NA,NA,52.262724195755,123.016211679357,261.836688728112,9.42457004121207,11.3395959051738,13.2546217691356,265724,265942,266160,"Trend Inconclusive","Rapid Increase",NA,"Low","Rapid Increase","Rapid Increase",NA,"Low"
"White-browed Fantail","Rhipidura aureola","whbfan2","Passeriformes","Rhipiduridae (Fantails)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"White-browed Fantail","Rhipidura aureola","White-browed Fantail","Rhipidura aureola","Least Concern","Schedule-II","","",NA,"White-browed Fantail","Rhipidura aureola","avibase-DB7261E9",1,2.23,3,0.604628975,669,"","X","X",129,0.0310077519379845,0.366279069767442,0.542635658914729,10.7441860465116,0.922847384910196,53.5965373174836,65.1323395658792,79.2711532849344,50.1446515703835,62.4299633024285,77.9962997224521,46.8309902431647,59.895381041328,76.7965695530682,43.6330186803645,57.4089824189466,75.7307090619473,40.6966365125048,55.0462946964273,74.5931576645857,37.977048058561,52.7718318725898,73.5163211787575,35.3858916570445,50.549205105246,72.4122064052056,32.9603291544031,48.4954319834303,71.4571512988758,NA,NA,NA,NA,NA,NA,-5.79635535015318,-3.37192646478999,-0.947497579426799,128913,129094,129275,"Insufficient Data","Trend Inconclusive",NA,"High","Insufficient Data","Stable",NA,"Low"
"Black Drongo","Dicrurus macrocercus","bladro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Open Habitat","Resident & Local Migrant",NA,NA,NA,"Black Drongo","Dicrurus macrocercus","Black Drongo","Dicrurus macrocercus","Least Concern","Schedule-II","","",NA,"Black Drongo","Dicrurus macrocercus","avibase-D90F9B0B",1,3.2,2,0.303506229,670,"X","X","X",481,0.0956340956340956,0.534303534303534,0.711018711018711,8.71725571725572,0.517184846088409,87.7749207523719,90.432152085282,93.2422533781004,86.7132683324735,89.7568651377444,92.9097715239498,85.6645519913521,89.0612532557458,92.5754879798362,84.6328606273044,88.3775661553941,92.2220292435374,83.5978684918632,87.6470639804954,91.8674545539136,82.6024611838917,86.9534694020483,91.5586170114308,81.6040203062893,86.272909072089,91.1998027364447,80.6108442076048,85.60446048508,90.8797071927156,NA,NA,NA,-19.2457594871597,-9.4927426692126,4.260333175737,-1.16286853023115,-0.73861811220798,-0.314367694184814,295521,295521,295521,"Stable","Trend Inconclusive",NA,"Low","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Ashy Drongo","Dicrurus leucophaeus","ashdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Within-India Migrant",NA,NA,NA,"Ashy Drongo","Dicrurus leucophaeus","Ashy Drongo","Dicrurus leucophaeus","Least Concern","Schedule-II","","",NA,"Ashy Drongo","Dicrurus leucophaeus","avibase-5FD53BB1",1,3.05,4,0.266701703,671,"X","X","X",253,0.0592885375494071,0.412549407114625,0.608695652173913,11.8932806324111,0.70377620908228,80.7451899168754,93.600384277753,108.350160023948,79.4322330447062,93.9173138844431,110.802692334146,78.1984190821025,94.285188583893,113.522458530644,76.936984097819,94.5546531703726,116.284823094607,75.6458024174716,94.8163442572381,119.120717515563,74.3184717673233,95.1828587209166,122.1055895395,73.0105407937122,95.4388246649595,125.134014722023,71.7303332054001,95.81835984729,128.295700201683,NA,NA,NA,16.865409696998,89.449156125099,289.170246710482,-4.48375540916485,0.563581663758849,5.61091873668255,198193,198377,198561,"Trend Inconclusive","Trend Inconclusive",NA,"Low","Rapid Increase","Trend Inconclusive",NA,"Low"
"White-bellied Drongo","Dicrurus caerulescens","whbdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Forest & Plantation","Resident",NA,NA,NA,"White-bellied Drongo","Dicrurus caerulescens","White-bellied Drongo","Dicrurus caerulescens","Least Concern","Schedule-II","","",NA,"White-bellied Drongo","Dicrurus caerulescens","avibase-994E98B3",1,3.55,1,0.962150185,672,"X","X","X",194,0.0567010309278351,0.394329896907216,0.587628865979381,12.5154639175258,0.820558738856889,55.1472732971458,67.8808942277976,83.3946236672338,52.1478214784596,65.9250192888093,83.2951381645325,49.234003027089,64.0626476911411,83.2834269885657,46.5134886655484,62.2816913551772,83.2780258271877,43.9119425321183,60.4603418570228,83.2807684184845,41.4487477296204,58.7545395587131,83.3417650122698,39.1570842859024,57.0903483474613,83.3634657530397,36.9593121699864,55.546125525026,83.4075786937343,NA,NA,NA,-57.2086636232378,-37.7636429396048,-7.1843627167675,-4.30381089271564,-2.18592032246998,-0.0680297522243221,157649,157804,157959,"Trend Inconclusive","Trend Inconclusive",NA,"Moderate","Stable","Trend Inconclusive",NA,"Low"
"Crow-billed Drongo","Dicrurus annectens","crbdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Summer Migrant",NA,NA,NA,"Crow-billed Drongo","Dicrurus annectens","Crow-billed Drongo","Dicrurus annectens","Least Concern","Schedule-II","","",NA,"Crow-billed Drongo","Dicrurus annectens","avibase-DC9537C7",1,3.15,1,0.079039979,673,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronzed Drongo","Dicrurus aeneus","brodro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Bronzed Drongo","Dicrurus aeneus","Bronzed Drongo","Dicrurus aeneus","Least Concern","Schedule-II","","",NA,"Bronzed Drongo","Dicrurus aeneus","avibase-DD177B0B",1,3.05,1,0.258346498,674,"","","X",48,0.125,0.3515625,0.5,14.7083333333333,1.626673479087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26045,26114,26183,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Lesser Racket-tailed Drongo","Dicrurus remifer","lrtdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Local Migrant",NA,NA,NA,"Lesser Racket-tailed Drongo","Dicrurus remifer","Lesser Racquet-tailed Drongo","Dicrurus remifer","Least Concern","Schedule-II","","",NA,"Lesser Racket-tailed Drongo","Dicrurus remifer","avibase-B5EE2DEF",1,3.46,1,0.096065709,675,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Hair-crested Drongo","Dicrurus hottentottus","hacdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Resident & Winter Migrant",NA,NA,NA,"Hair-crested Drongo","Dicrurus hottentottus","Hair-crested Drongo","Dicrurus hottentottus","Least Concern","Schedule-II","","",NA,"Hair-crested Drongo","Dicrurus hottentottus","avibase-00E2192F",1,3.71,1,0.176499456,676,"","","X",18,0.166666666666667,0.23015873015873,0.333333333333333,14.9444444444444,2.76038607805636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9203,9203,9203,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Low"
"Andaman Drongo","Dicrurus andamanensis","anddro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Andaman Islands","Forest","Resident",NA,NA,1,"Andaman Drongo","Dicrurus andamanensis","Andaman Drongo","Dicrurus andamanensis","Least Concern","Schedule-II","","",NA,"Andaman Drongo","Dicrurus andamanensis","avibase-EED766E8",1,3.72,2,1,677,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High",NA,NA,NA,NA
"Greater Racket-tailed Drongo","Dicrurus paradiseus","grtdro1","Passeriformes","Dicruridae (Drongos)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Greater Racket-tailed Drongo","Dicrurus paradiseus","Greater Racquet-tailed Drongo","Dicrurus paradiseus","Least Concern","Schedule-II","","",NA,"Greater Racket-tailed Drongo","Dicrurus paradiseus","avibase-2042CD42",1,3.91,5,0.37004543,678,"","X","X",98,0.0816326530612245,0.434948979591837,0.714285714285714,13.7551020408163,1.09484264274421,44.8074477973662,60.0904106387734,80.5346238097204,41.5790685933866,57.9625159481035,80.8392727758498,38.5815261458003,55.9097796147066,81.2879529051294,35.7830101909081,53.9590383591559,81.7062708974682,33.1464554974567,52.0762095180211,82.1506649338121,30.6696346620526,50.2931126452054,82.6614107515213,28.4019270880942,48.5611619507202,83.2265221524252,26.2897298855832,46.8491560355273,83.8079775348136,NA,NA,NA,NA,NA,NA,-5.79793030600224,-2.94622615607431,-0.0945220061463699,77444,77554,77664,"Insufficient Data","Trend Inconclusive",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"Black-naped Monarch","Hypothymis azurea","blnmon1","Passeriformes","Monarchidae (Monarch Flycatchers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident & Within-India Migrant",NA,NA,NA,"Black-naped Monarch","Hypothymis azurea","Black-naped Monarch","Hypothymis azurea","Least Concern","Schedule-II","","",NA,"Black-naped Monarch","Hypothymis azurea","avibase-0AC5BA0A",1,2.65,4,0.273869176,679,"","X","X",167,0.0538922155688623,0.398952095808383,0.586826347305389,12.9580838323353,0.874980553113425,67.2341366605586,80.6917512055186,96.8516922585176,64.813979648328,79.7988904819582,98.1437622662857,62.419259072475,78.8071570069925,99.4080714685415,60.1264857206269,77.8918425715885,100.853012711684,57.9200944354465,77.0237078578958,102.295347395107,55.8118584984654,76.1073405519942,103.798819210026,53.7329326484606,75.1886525284041,105.333247581862,51.7408237003001,74.3077789396154,106.979927119429,NA,NA,NA,NA,NA,NA,-3.39678228811016,-1.15647624784466,1.08382979242084,103956,104144,104332,"Insufficient Data","Stable",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"Amur Paradise-Flycatcher","Terpsiphone incei","amupaf1","Passeriformes","Monarchidae (Monarch Flycatchers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Winter Migrant",NA,1,NA,"Amur Paradise-Flycatcher","Terpsiphone incei","Chinese Paradise-flycatcher","Terpsiphone incei","Least Concern","Schedule-II","","Appendix II",NA,"Amur Paradise Flycatcher","Terpsiphone incei","avibase-D293082B",NA,2.98,1,NA,680,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blyth's Paradise-Flycatcher","Terpsiphone affinis","blypaf1","Passeriformes","Monarchidae (Monarch Flycatchers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Summer Migrant",NA,NA,NA,"Blyth's Paradise-Flycatcher","Terpsiphone affinis","Oriental Paradise-flycatcher","Terpsiphone affinis","Least Concern","Schedule-II","","Appendix II",NA,"Blyth's Paradise Flycatcher","Terpsiphone affinis","avibase-763511B2",1,3.05,2,0.058613147,681,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Paradise-Flycatcher","Terpsiphone paradisi","aspfly1","Passeriformes","Monarchidae (Monarch Flycatchers)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident & Within-India Migrant",1,NA,NA,"Indian Paradise-Flycatcher","Terpsiphone paradisi","Indian Paradise-flycatcher","Terpsiphone paradisi","Least Concern","Schedule-II","","Appendix II",NA,"Indian Paradise Flycatcher","Terpsiphone paradisi","avibase-71AE2656",1,2.64,2,0.65191395,682,"X","X","X",256,0.0703125,0.4453125,0.5703125,11.87890625,0.710957306002393,73.2566103740816,80.889695791519,89.3598208644134,71.2035031026736,79.6701209116828,89.107486053921,69.1699650868527,78.4797515852968,88.9810083498919,67.2102642895593,77.279983158107,88.9051910334115,65.3285937291849,76.1194409468048,88.8631616468835,63.4735972570966,74.9594862496628,88.8402397396521,61.6671081001229,73.8272477593198,88.8112874055786,59.9299469351243,72.69469179573,88.7634461477935,NA,NA,NA,-36.788848098635,-13.7252198194351,33.282605927925,-2.857209741912,-1.39809728171517,0.0610151784816519,164068,164254,164440,"Trend Inconclusive","Stable",NA,"Low","Stable","Trend Inconclusive",NA,"Low"
"Tiger Shrike","Lanius tigrinus","tigshr1","Passeriformes","Laniidae (Shrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Uncertain",NA,1,NA,"Tiger Shrike","Lanius tigrinus","Tiger Shrike","Lanius tigrinus","Least Concern","Recent addition","","",NA,"Tiger Shrike","Lanius tigrinus","avibase-73643138",NA,2.5,1,NA,683,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-backed Shrike","Lanius collurio","rebshr1","Passeriformes","Laniidae (Shrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Passage Migrant",NA,NA,NA,"Red-backed Shrike","Lanius collurio","Red-backed Shrike","Lanius collurio","Least Concern","Schedule-II","","",NA,"Red-backed Shrike","Lanius collurio","avibase-F2CEFD1A",1,2.62,1,NA,684,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-tailed Shrike","Lanius phoenicuroides","rutshr2","Passeriformes","Laniidae (Shrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Passage Migrant",NA,NA,NA,"Red-tailed Shrike","Lanius phoenicuroides","Red-tailed Shrike","Lanius phoenicuroides","Least Concern","Schedule-II","","",NA,"Red-tailed Shrike","Lanius phoenicuroides","avibase-EE7915A2",1,2.47,1,0.003125253,685,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isabelline Shrike","Lanius isabellinus","isashr1","Passeriformes","Laniidae (Shrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Isabelline Shrike","Lanius isabellinus","Isabelline Shrike","Lanius isabellinus","Least Concern","Schedule-II","","",NA,"Isabelline Shrike","Lanius isabellinus","avibase-97166F72",1,2.2,3,0.067821089,686,"","X","X",83,0.0240963855421687,0.227409638554217,0.228915662650602,13.7469879518072,1.31287186396183,56.1650008625818,108.33752542301,209.119482802048,49.8381500314886,105.000226796055,220.402196020448,44.038123029607,101.411681298972,233.069203508547,38.7763157744237,98.2325536255386,246.919704548183,34.2941421612582,95.1455606404402,261.527246951295,30.3131833711464,91.961005257376,277.797138660406,26.7599126316954,88.956688250269,294.2881208334,23.5313270673752,85.9198044330226,313.520832942349,NA,NA,NA,NA,NA,NA,-19.2032239431016,-5.33352487325711,8.53617419658741,70341,70611,70881,"Insufficient Data","Trend Inconclusive",NA,"Moderate","Insufficient Data","Trend Inconclusive",NA,"Low"
"Brown Shrike","Lanius cristatus","brnshr","Passeriformes","Laniidae (Shrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Winter Migrant",NA,NA,NA,"Brown Shrike","Lanius cristatus","Brown Shrike","Lanius cristatus","Least Concern","Schedule-II","","",NA,"Brown Shrike","Lanius cristatus","avibase-E4968582",1,2.58,4,0.115429107,687,"","","X",144,0.0347222222222222,0.237847222222222,0.541666666666667,13.2847222222222,0.934126397150055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132125,132321,132517,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Burmese Shrike","Lanius collurioides","burshr1","Passeriformes","Laniidae (Shrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Winter Migrant & Localized Summer Migrant",NA,NA,NA,"Burmese Shrike","Lanius collurioides","Burmese Shrike","Lanius collurioides","Least Concern","Schedule-II","","",NA,"Burmese Shrike","Lanius collurioides","avibase-EA411063",1,2.45,1,0.009885234,688,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bay-backed Shrike","Lanius vittatus","babshr1","Passeriformes","Laniidae (Shrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Resident & Local Migrant",1,NA,NA,"Bay-backed Shrike","Lanius vittatus","Bay-backed Shrike","Lanius vittatus","Least Concern","Schedule-II","","",NA,"Bay-backed Shrike","Lanius vittatus","avibase-FED81571",1,2.16,1,0.617106489,689,"X","X","X",333,0.0630630630630631,0.371621621621622,0.510510510510511,10.3213213213213,0.622185042447895,64.3626826025343,70.6377151966954,77.4574958945119,61.1098345797267,67.8716710018402,75.3858934368546,57.9900496499928,65.2605876693755,73.3509148786201,55.0149865339996,62.6982139981275,71.3591257361368,52.1967455308856,60.2109828563471,69.4473110745507,49.4999359621991,57.8533379589173,67.5643841529432,46.9396944162171,55.6015922117148,65.8189571054135,44.4642142081342,53.4030738570242,64.0617317321891,NA,NA,NA,-58.1328833320635,-44.3532429067542,-25.6351516112149,-3.84385231586038,-2.82012679077932,-1.79640126569826,250658,250840,251022,"Trend Inconclusive","Decline",NA,"Moderate","Decline","Trend Inconclusive",NA,"Moderate"
"Long-tailed Shrike","Lanius schach","lotshr1","Passeriformes","Laniidae (Shrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Resident & Within-India Migrant",NA,NA,NA,"Long-tailed Shrike","Lanius schach","Long-tailed Shrike","Lanius schach","Least Concern","Schedule-II","","",NA,"Long-tailed Shrike","Lanius schach","avibase-69FC190B",1,2.85,3,0.275879186,690,"X","X","X",407,0.0958230958230958,0.488943488943489,0.663390663390663,9.69041769041769,0.554196240176013,81.3893251552402,87.2677583130139,93.6724481073534,79.0940776302589,85.6154068828932,92.7991812206455,76.8657328703956,84.0273935894533,91.9436198571812,74.6924949450973,82.48926583374,91.1213990643964,72.5840259621702,80.9271760171867,90.2803144459013,70.4961785632784,79.4180993863648,89.4675209346364,68.507150524858,77.9479547210703,88.6696563794748,66.5344934944966,76.4740357399313,87.8804279425067,NA,NA,NA,-50.5114123315009,-41.5932023640787,-30.0611808844541,-1.966378150666,-1.24878881220916,-0.53119947375231,299134,299234,299334,"Decline","Trend Inconclusive",NA,"Low","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Gray-backed Shrike","Lanius tephronotus","gybshr1","Passeriformes","Laniidae (Shrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant & Localized Summer Migrant",NA,NA,NA,"Grey-backed Shrike","Lanius tephronotus","Grey-backed Shrike","Lanius tephronotus","Least Concern","Schedule-II","","",NA,"Grey-backed Shrike","Lanius tephronotus","avibase-DB5F2609",1,2.72,2,0.163767887,691,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
