"","sl","COMMON.NAME","timegroupsf","timegroups","freq","se"
"29282",726,"Gray Francolin","2016",2016,-2.10790892413939,0.0472308430746218
"29283",726,"Gray Francolin","2017",2017,-2.03716860353892,0.0468376773551233
"29284",726,"Gray Francolin","2018",2018,-1.977437912892,0.0465508803645686
"29285",726,"Gray Francolin","2019",2019,-1.9510323555926,0.0447001410827527
"29286",726,"Gray Francolin","2020",2020,-1.90387198037304,0.0467633480072458
"29287",726,"Gray Francolin","2021",2021,-1.91299435981449,0.044396009685099
"29288",726,"Gray Francolin","2022",2022,-1.86631361048522,0.0457515636252121
"29289",726,"Black-winged Kite","before 2000",1992,-2.17424142112075,0.0471296616816755
"29290",726,"Black-winged Kite","2000-2006",2003,-2.27423344826239,0.0463150336647004
"29291",726,"Black-winged Kite","2007-2010",2009,-2.19563317478733,0.0452962529827925
"29292",726,"Black-winged Kite","2011-2012",2012,-2.07683360261874,0.0439515427918999
"29293",726,"Black-winged Kite","2013",2013,-2.27454155827046,0.0444748160195803
"29294",726,"Black-winged Kite","2014",2014,-2.3143409706014,0.0399146067439813
"29295",726,"Black-winged Kite","2015",2015,-2.33414747347967,0.0323939686431248
"29296",726,"Black-winged Kite","2016",2016,-2.33226020397915,0.0350887899746141
"29297",726,"Black-winged Kite","2017",2017,-2.46209364889069,0.0337984452839917
"29298",726,"Black-winged Kite","2018",2018,-2.4633989936497,0.033805169180536
"29299",726,"Black-winged Kite","2019",2019,-2.61213804660988,0.0320003553871273
"29300",726,"Black-winged Kite","2020",2020,-2.45779771764309,0.032424313344766
"29301",726,"Black-winged Kite","2021",2021,-2.50005681825953,0.0324909381438704
"29302",726,"Black-winged Kite","2022",2022,-2.64601816166831,0.033129365656832
"29303",726,"Ashy Prinia","before 2000",1992,-2.79188107803749,0.0518638416169031
"29304",726,"Ashy Prinia","2000-2006",2003,-2.45434780391307,0.0505702232695207
"29305",726,"Ashy Prinia","2007-2010",2009,-2.2196644248897,0.0420977527962364
"29306",726,"Ashy Prinia","2011-2012",2012,-2.24345811602008,0.0472615334696946
"29307",726,"Ashy Prinia","2013",2013,-2.06739348261571,0.0421263243550742
"29308",726,"Ashy Prinia","2014",2014,-1.97070007252381,0.0398037756553461
"29309",726,"Ashy Prinia","2015",2015,-1.96139750632877,0.041025890973
"29310",726,"Ashy Prinia","2016",2016,-1.9764493879479,0.0414782806662671
"29311",726,"Ashy Prinia","2017",2017,-1.85947340677998,0.0420380397328016
"29312",726,"Ashy Prinia","2018",2018,-1.93329768702589,0.0411239697728928
"29313",726,"Ashy Prinia","2019",2019,-1.74056617203201,0.0414483381465144
"29314",726,"Ashy Prinia","2020",2020,-1.751188565958,0.0426487107442662
"29315",726,"Ashy Prinia","2021",2021,-1.75862402267031,0.0417976718645326
"29316",726,"Ashy Prinia","2022",2022,-1.79617116685371,0.0411884974524006
"29317",727,"Gray Francolin","before 2000",1992,-2.4228766767109,0.0563227387318028
"29318",727,"Gray Francolin","2000-2006",2003,-2.56044052589024,0.0543928719616027
"29319",727,"Gray Francolin","2007-2010",2009,-2.37740796772832,0.0539234958765689
"29320",727,"Gray Francolin","2011-2012",2012,-2.40498228900155,0.0528813844666192
"29321",727,"Gray Francolin","2013",2013,-2.40431047333015,0.0509806261026899
"29322",727,"Gray Francolin","2014",2014,-2.13089899541619,0.047356094050005
"29323",727,"Gray Francolin","2015",2015,-2.16238180577372,0.0472168794525267
"29324",727,"Gray Francolin","2016",2016,-2.11996147515974,0.0457403871902435
"29325",727,"Gray Francolin","2017",2017,-2.03763214042403,0.0454725603373086
"29326",727,"Gray Francolin","2018",2018,-1.97615478583136,0.0473036265998339
"29327",727,"Gray Francolin","2019",2019,-1.93668402211528,0.0437289643441403
"29328",727,"Gray Francolin","2020",2020,-1.89126271627083,0.0429260476446289
"29329",727,"Gray Francolin","2021",2021,-1.90345294913475,0.0478549353392882
"29330",727,"Gray Francolin","2022",2022,-1.86764188369572,0.0471646159543697
"29331",727,"Black-winged Kite","before 2000",1992,-2.20304740888333,0.0478986223515827
"29332",727,"Black-winged Kite","2000-2006",2003,-2.25931762952727,0.0519914919709231
"29333",727,"Black-winged Kite","2007-2010",2009,-2.22056610814131,0.0475659524553635
"29334",727,"Black-winged Kite","2011-2012",2012,-2.08386137970384,0.0438711898480746
"29335",727,"Black-winged Kite","2013",2013,-2.26514846713426,0.0441698173285284
"29336",727,"Black-winged Kite","2014",2014,-2.33141398756902,0.0394058802378447
"29337",727,"Black-winged Kite","2015",2015,-2.34787519952018,0.0354980568282351
"29338",727,"Black-winged Kite","2016",2016,-2.32944931776242,0.0339756411720235
"29339",727,"Black-winged Kite","2017",2017,-2.45402477865164,0.0338910880849399
"29340",727,"Black-winged Kite","2018",2018,-2.46100770104755,0.034819525901236
"29341",727,"Black-winged Kite","2019",2019,-2.62767302839376,0.0357279573522916
"29342",727,"Black-winged Kite","2020",2020,-2.45617334679919,0.0330050389134777
"29343",727,"Black-winged Kite","2021",2021,-2.4914690893064,0.0341756746610699
"29344",727,"Black-winged Kite","2022",2022,-2.64539214836938,0.0331966757041761
"29345",727,"Ashy Prinia","before 2000",1992,-2.78484570926372,0.0531083377180632
"29346",727,"Ashy Prinia","2000-2006",2003,-2.53560075426275,0.053766117831556
"29347",727,"Ashy Prinia","2007-2010",2009,-2.26929592729217,0.0494025814146178
"29348",727,"Ashy Prinia","2011-2012",2012,-2.24547941561733,0.0460022219595082
"29349",727,"Ashy Prinia","2013",2013,-2.10146283207654,0.0437752842763519
"29350",727,"Ashy Prinia","2014",2014,-2.0012731581653,0.0405816908573808
"29351",727,"Ashy Prinia","2015",2015,-1.98143589960446,0.0399656136010719
"29352",727,"Ashy Prinia","2016",2016,-1.99073671497488,0.0391913236405586
"29353",727,"Ashy Prinia","2017",2017,-1.86982354327775,0.0386905708699253
"29354",727,"Ashy Prinia","2018",2018,-1.95603710991842,0.0392023820251901
"29355",727,"Ashy Prinia","2019",2019,-1.76307948043928,0.0401369111205045
"29356",727,"Ashy Prinia","2020",2020,-1.76976355460768,0.0387495755913661
"29357",727,"Ashy Prinia","2021",2021,-1.77341982854238,0.0400784797597492
"29358",727,"Ashy Prinia","2022",2022,-1.80964168073156,0.038834101558895
"29359",728,"Gray Francolin","before 2000",1992,-2.40829044154,0.0559668588995632
"29360",728,"Gray Francolin","2000-2006",2003,-2.59944188626029,0.0584449998139392
"29361",728,"Gray Francolin","2007-2010",2009,-2.38272337118705,0.0531332739704198
"29362",728,"Gray Francolin","2011-2012",2012,-2.39960005558844,0.0525662440589832
"29363",728,"Gray Francolin","2013",2013,-2.38179444476676,0.049771418013061
"29364",728,"Gray Francolin","2014",2014,-2.12434757259813,0.0497910251874232
"29365",728,"Gray Francolin","2015",2015,-2.15247161026083,0.0446270513037504
"29366",728,"Gray Francolin","2016",2016,-2.10968802498282,0.0408653070281005
"29367",728,"Gray Francolin","2017",2017,-2.04591424902094,0.0427594393818805
"29368",728,"Gray Francolin","2018",2018,-1.97773759087277,0.0424286216586751
"29369",728,"Gray Francolin","2019",2019,-1.93776139652322,0.0423416758709798
"29370",728,"Gray Francolin","2020",2020,-1.89702220782136,0.0434786848436953
"29371",728,"Gray Francolin","2021",2021,-1.90367316808423,0.0426454090030045
"29372",728,"Gray Francolin","2022",2022,-1.86848783709006,0.0414510631153773
"29373",728,"Black-winged Kite","before 2000",1992,-2.1715073623788,0.0493356146625823
"29374",728,"Black-winged Kite","2000-2006",2003,-2.24206858155258,0.0508433391754565
"29375",728,"Black-winged Kite","2007-2010",2009,-2.19513119937277,0.0463902208072837
"29376",728,"Black-winged Kite","2011-2012",2012,-2.09801675059261,0.0495729599337683
"29377",728,"Black-winged Kite","2013",2013,-2.24862736709059,0.0505252342688181
"29378",728,"Black-winged Kite","2014",2014,-2.31818321935481,0.0413512927891881
"29379",728,"Black-winged Kite","2015",2015,-2.34665210722632,0.040348478016635
"29380",728,"Black-winged Kite","2016",2016,-2.31432002571914,0.0370774778189329
"29381",728,"Black-winged Kite","2017",2017,-2.45429290407359,0.0374828358401905
"29382",728,"Black-winged Kite","2018",2018,-2.46633425262542,0.0380074909331757
"29383",728,"Black-winged Kite","2019",2019,-2.61156031174348,0.035293293984245
"29384",728,"Black-winged Kite","2020",2020,-2.45784030488164,0.0368103416355496
"29385",728,"Black-winged Kite","2021",2021,-2.50273236959627,0.0371504778670679
"29386",728,"Black-winged Kite","2022",2022,-2.64139039813514,0.0370555939227154
"29387",728,"Ashy Prinia","before 2000",1992,-2.77715127705475,0.0532408875633489
"29388",728,"Ashy Prinia","2000-2006",2003,-2.49137302572637,0.0511462099855118
"29389",728,"Ashy Prinia","2007-2010",2009,-2.24810099899568,0.0470634899451771
"29390",728,"Ashy Prinia","2011-2012",2012,-2.25636535857977,0.0482717574402755
"29391",728,"Ashy Prinia","2013",2013,-2.09364853551154,0.0440501941223316
"29392",728,"Ashy Prinia","2014",2014,-1.98130757094618,0.0417993683593876
"29393",728,"Ashy Prinia","2015",2015,-1.958243982232,0.0413505393727724
"29394",728,"Ashy Prinia","2016",2016,-1.98124156911529,0.0414567464380237
"29395",728,"Ashy Prinia","2017",2017,-1.8617360452501,0.0422774350620493
"29396",728,"Ashy Prinia","2018",2018,-1.9437279314289,0.0418568237838901
"29397",728,"Ashy Prinia","2019",2019,-1.75285682036722,0.0401114127511971
"29398",728,"Ashy Prinia","2020",2020,-1.76029658605951,0.0390908426014686
"29399",728,"Ashy Prinia","2021",2021,-1.7635388212918,0.0402866392270764
"29400",728,"Ashy Prinia","2022",2022,-1.79856693323844,0.0402095959219445
"29401",729,"Gray Francolin","before 2000",1992,-2.40058576701834,0.0569900965269226
"29402",729,"Gray Francolin","2000-2006",2003,-2.58981565356363,0.0567009320805621
"29403",729,"Gray Francolin","2007-2010",2009,-2.39061039644065,0.0526822257397278
"29404",729,"Gray Francolin","2011-2012",2012,-2.44221454551193,0.0531620993860247
"29405",729,"Gray Francolin","2013",2013,-2.39527657273499,0.0463738998904942
"29406",729,"Gray Francolin","2014",2014,-2.14309235013672,0.0468058225006991
"29407",729,"Gray Francolin","2015",2015,-2.16954185644501,0.0485808380971755
"29408",729,"Gray Francolin","2016",2016,-2.12832940451838,0.0440020322568369
"29409",729,"Gray Francolin","2017",2017,-2.0552175770177,0.0452984188693709
"29410",729,"Gray Francolin","2018",2018,-2.0008000750698,0.0435472004869227
"29411",729,"Gray Francolin","2019",2019,-1.94696645380933,0.0439503755807364
"29412",729,"Gray Francolin","2020",2020,-1.91406245426539,0.0436996637902512
"29413",729,"Gray Francolin","2021",2021,-1.92301955886072,0.0445214322854259
"29414",729,"Gray Francolin","2022",2022,-1.89112403609879,0.0429074440134659
"29415",729,"Black-winged Kite","before 2000",1992,-2.19591231637309,0.0469759657214067
"29416",729,"Black-winged Kite","2000-2006",2003,-2.2325827687795,0.0480984410424597
"29417",729,"Black-winged Kite","2007-2010",2009,-2.19124182244254,0.0443457665425221
"29418",729,"Black-winged Kite","2011-2012",2012,-2.123179415181,0.0429003451731763
"29419",729,"Black-winged Kite","2013",2013,-2.28249519806222,0.0440683917785086
"29420",729,"Black-winged Kite","2014",2014,-2.31024533484232,0.0373992738776536
"29421",729,"Black-winged Kite","2015",2015,-2.36526607560782,0.0346441097439627
"29422",729,"Black-winged Kite","2016",2016,-2.33508689699821,0.0355062100237469
"29423",729,"Black-winged Kite","2017",2017,-2.47066828742087,0.0332643068380278
"29424",729,"Black-winged Kite","2018",2018,-2.46255085917331,0.0349437201174905
"29425",729,"Black-winged Kite","2019",2019,-2.61359127331236,0.0347877741189013
"29426",729,"Black-winged Kite","2020",2020,-2.4638795004139,0.0350311977750836
"29427",729,"Black-winged Kite","2021",2021,-2.50631108384326,0.034566355886766
"29428",729,"Black-winged Kite","2022",2022,-2.65111379333655,0.0314746459165745
"29429",729,"Ashy Prinia","before 2000",1992,-2.77652397986285,0.0545688578137206
"29430",729,"Ashy Prinia","2000-2006",2003,-2.47938148236505,0.0473811177468697
"29431",729,"Ashy Prinia","2007-2010",2009,-2.27345745219276,0.0493583564854985
"29432",729,"Ashy Prinia","2011-2012",2012,-2.26830938759369,0.0478522846839692
"29433",729,"Ashy Prinia","2013",2013,-2.08814649735172,0.0475729420612155
"29434",729,"Ashy Prinia","2014",2014,-1.99458130091453,0.0455837173299022
"29435",729,"Ashy Prinia","2015",2015,-1.96769940564694,0.0440691742822484
"29436",729,"Ashy Prinia","2016",2016,-1.99234293580199,0.0422321908761323
"29437",729,"Ashy Prinia","2017",2017,-1.86708508589444,0.0422261204000006
"29438",729,"Ashy Prinia","2018",2018,-1.93649342293967,0.0426235731440321
"29439",729,"Ashy Prinia","2019",2019,-1.74980158857046,0.0434396772399352
"29440",729,"Ashy Prinia","2020",2020,-1.75567791386227,0.0430981277442295
"29441",729,"Ashy Prinia","2021",2021,-1.76275128507001,0.0430262308216238
"29442",729,"Ashy Prinia","2022",2022,-1.80031070580588,0.0434322368508068
"29443",73,"Gray Francolin","before 2000",1992,-2.39187449861106,0.0498605337625454
"29444",73,"Gray Francolin","2000-2006",2003,-2.57745328872928,0.0532094032909555
"29445",73,"Gray Francolin","2007-2010",2009,-2.34599663994451,0.051597390926754
"29446",73,"Gray Francolin","2011-2012",2012,-2.39241820513982,0.0528388448654201
"29447",73,"Gray Francolin","2013",2013,-2.3965065933675,0.0521605076035606
"29448",73,"Gray Francolin","2014",2014,-2.13519460034649,0.0427590118723936
"29449",73,"Gray Francolin","2015",2015,-2.18065892350558,0.0452782289828105
"29450",73,"Gray Francolin","2016",2016,-2.11774022262153,0.0419945729560833
"29451",73,"Gray Francolin","2017",2017,-2.04347114024817,0.0435734965097169
"29452",73,"Gray Francolin","2018",2018,-1.97954187319906,0.0455464406167729
"29453",73,"Gray Francolin","2019",2019,-1.94798595475253,0.0419926801411427
"29454",73,"Gray Francolin","2020",2020,-1.90459552031714,0.0434120586230352
"29455",73,"Gray Francolin","2021",2021,-1.91751901328607,0.0432514526099272
"29456",73,"Gray Francolin","2022",2022,-1.88211498591191,0.0426654076345928
"29457",73,"Black-winged Kite","before 2000",1992,-2.17751424466146,0.0478260431004597
"29458",73,"Black-winged Kite","2000-2006",2003,-2.24163433081033,0.0507223800831468
"29459",73,"Black-winged Kite","2007-2010",2009,-2.20272849839018,0.0482166956851789
"29460",73,"Black-winged Kite","2011-2012",2012,-2.06866577353548,0.0467173821389921
"29461",73,"Black-winged Kite","2013",2013,-2.26656534245775,0.0449940206718353
"29462",73,"Black-winged Kite","2014",2014,-2.30835011702388,0.0399163226804158
"29463",73,"Black-winged Kite","2015",2015,-2.33187703147541,0.0387273874827188
"29464",73,"Black-winged Kite","2016",2016,-2.33834046789703,0.0361574878071831
"29465",73,"Black-winged Kite","2017",2017,-2.45535550019455,0.0344152512204116
"29466",73,"Black-winged Kite","2018",2018,-2.46286568327125,0.0350407742212432
"29467",73,"Black-winged Kite","2019",2019,-2.60198450875591,0.0346451315956116
"29468",73,"Black-winged Kite","2020",2020,-2.44860277273917,0.0369428353106811
"29469",73,"Black-winged Kite","2021",2021,-2.49197746944851,0.0355750268921123
"29470",73,"Black-winged Kite","2022",2022,-2.64127339460727,0.0353432920145761
"29471",73,"Ashy Prinia","before 2000",1992,-2.75164523719939,0.0503310152258567
"29472",73,"Ashy Prinia","2000-2006",2003,-2.47031131355794,0.0515572382146275
"29473",73,"Ashy Prinia","2007-2010",2009,-2.26585820841579,0.0463474792047808
"29474",73,"Ashy Prinia","2011-2012",2012,-2.24493782983404,0.0505994229057887
"29475",73,"Ashy Prinia","2013",2013,-2.08823441388148,0.0473510523727515
"29476",73,"Ashy Prinia","2014",2014,-1.99658206965355,0.0466731988210946
"29477",73,"Ashy Prinia","2015",2015,-1.94687571819341,0.0441200453804488
"29478",73,"Ashy Prinia","2016",2016,-1.9889232806817,0.0431799714299991
"29479",73,"Ashy Prinia","2017",2017,-1.86983088157494,0.0459715641838538
"29480",73,"Ashy Prinia","2018",2018,-1.94698926035083,0.0421181270944365
"29481",73,"Ashy Prinia","2019",2019,-1.75042042972001,0.0457380371176733
"29482",73,"Ashy Prinia","2020",2020,-1.75709809272635,0.0438117011138373
"29483",73,"Ashy Prinia","2021",2021,-1.75980143211036,0.0453212575062109
"29484",73,"Ashy Prinia","2022",2022,-1.79697097503125,0.0441064670999949
"29485",730,"Gray Francolin","before 2000",1992,-2.41391935364219,0.056715416967051
"29486",730,"Gray Francolin","2000-2006",2003,-2.59542395663185,0.0513694753390446
"29487",730,"Gray Francolin","2007-2010",2009,-2.41434135503428,0.0515203030880683
"29488",730,"Gray Francolin","2011-2012",2012,-2.43954098150158,0.0520186985795952
"29489",730,"Gray Francolin","2013",2013,-2.41019993085834,0.0472488346224967
"29490",730,"Gray Francolin","2014",2014,-2.15474670313952,0.0417832732523811
"29491",730,"Gray Francolin","2015",2015,-2.186623295513,0.0406698688341012
"29492",730,"Gray Francolin","2016",2016,-2.11582095356637,0.0413222818257111
"29493",730,"Gray Francolin","2017",2017,-2.06542406951369,0.041905247772131
"29494",730,"Gray Francolin","2018",2018,-1.9947463580572,0.0393286791380819
"29495",730,"Gray Francolin","2019",2019,-1.95861783905932,0.0392275910257736
"29496",730,"Gray Francolin","2020",2020,-1.90511651137702,0.0397753491988295
"29497",730,"Gray Francolin","2021",2021,-1.92245435487769,0.038827488280746
"29498",730,"Gray Francolin","2022",2022,-1.88007745751466,0.0388209969157676
"29499",730,"Black-winged Kite","before 2000",1992,-2.20618696403379,0.0446836730916685
"29500",730,"Black-winged Kite","2000-2006",2003,-2.28873850728371,0.0498498340788135
"29501",730,"Black-winged Kite","2007-2010",2009,-2.19180647452382,0.0448279569715588
"29502",730,"Black-winged Kite","2011-2012",2012,-2.10367606287613,0.0444334078585832
"29503",730,"Black-winged Kite","2013",2013,-2.25744114729326,0.0452529959024436
"29504",730,"Black-winged Kite","2014",2014,-2.30994597923666,0.0382729324756698
"29505",730,"Black-winged Kite","2015",2015,-2.33540775955289,0.0349140612256261
"29506",730,"Black-winged Kite","2016",2016,-2.32427795087738,0.0365828357462001
"29507",730,"Black-winged Kite","2017",2017,-2.45348309581189,0.0345642208200823
"29508",730,"Black-winged Kite","2018",2018,-2.45081909118416,0.0370761041085632
"29509",730,"Black-winged Kite","2019",2019,-2.6066921672432,0.0350368007045632
"29510",730,"Black-winged Kite","2020",2020,-2.44581943737755,0.0329996182654178
"29511",730,"Black-winged Kite","2021",2021,-2.50433906547195,0.035567760403289
"29512",730,"Black-winged Kite","2022",2022,-2.63160180998489,0.0345791463604262
"29513",730,"Ashy Prinia","before 2000",1992,-2.78810728098662,0.0481138013577147
"29514",730,"Ashy Prinia","2000-2006",2003,-2.48792854677979,0.0475816528878481
"29515",730,"Ashy Prinia","2007-2010",2009,-2.2768049544398,0.0493641665145127
"29516",730,"Ashy Prinia","2011-2012",2012,-2.26033161977694,0.0441818572792749
"29517",730,"Ashy Prinia","2013",2013,-2.0813850888615,0.0390752558545296
"29518",730,"Ashy Prinia","2014",2014,-2.00223977203963,0.0362801680326292
"29519",730,"Ashy Prinia","2015",2015,-1.96489236477533,0.0368684842270243
"29520",730,"Ashy Prinia","2016",2016,-1.99404203688479,0.0380631530823922
"29521",730,"Ashy Prinia","2017",2017,-1.87456560957582,0.0365993235143027
"29522",730,"Ashy Prinia","2018",2018,-1.94336071515767,0.0383840535991644
"29523",730,"Ashy Prinia","2019",2019,-1.75726482246618,0.0378366006340847
"29524",730,"Ashy Prinia","2020",2020,-1.76492218328354,0.0383236806047104
"29525",730,"Ashy Prinia","2021",2021,-1.77294608849423,0.0357385538881693
"29526",730,"Ashy Prinia","2022",2022,-1.8006815530333,0.0367621952942393
"29527",731,"Gray Francolin","before 2000",1992,-2.42973527243643,0.0525571630247438
"29528",731,"Gray Francolin","2000-2006",2003,-2.65433433981989,0.0554259110368979
"29529",731,"Gray Francolin","2007-2010",2009,-2.41558841139465,0.0577875257179342
"29530",731,"Gray Francolin","2011-2012",2012,-2.41303136849874,0.0514265274449405
"29531",731,"Gray Francolin","2013",2013,-2.39104632493896,0.051862317459955
"29532",731,"Gray Francolin","2014",2014,-2.15218244076096,0.0482794609909895
"29533",731,"Gray Francolin","2015",2015,-2.18249233806934,0.0447901885954107
"29534",731,"Gray Francolin","2016",2016,-2.10934075835344,0.043890385693134
"29535",731,"Gray Francolin","2017",2017,-2.05108989996517,0.0446529043533829
"29536",731,"Gray Francolin","2018",2018,-1.98442431093239,0.0448555740604749
"29537",731,"Gray Francolin","2019",2019,-1.94088000887782,0.0445033860162183
"29538",731,"Gray Francolin","2020",2020,-1.91315592698864,0.0451225316930717
"29539",731,"Gray Francolin","2021",2021,-1.91995436946198,0.042871242365812
"29540",731,"Gray Francolin","2022",2022,-1.88193781826545,0.0435969717595711
"29541",731,"Black-winged Kite","before 2000",1992,-2.21974457619595,0.0429527747468513
"29542",731,"Black-winged Kite","2000-2006",2003,-2.24857697374397,0.0471490240136595
"29543",731,"Black-winged Kite","2007-2010",2009,-2.18620291251286,0.0462531490634231
"29544",731,"Black-winged Kite","2011-2012",2012,-2.08571620958941,0.0442743677549101
"29545",731,"Black-winged Kite","2013",2013,-2.27949255294823,0.0456625137916481
"29546",731,"Black-winged Kite","2014",2014,-2.31612497874695,0.0381067403586685
"29547",731,"Black-winged Kite","2015",2015,-2.32843153656469,0.0371750908005256
"29548",731,"Black-winged Kite","2016",2016,-2.33512528675335,0.0328539447925178
"29549",731,"Black-winged Kite","2017",2017,-2.47917611666096,0.0339023938625856
"29550",731,"Black-winged Kite","2018",2018,-2.47228846552592,0.0328904193634584
"29551",731,"Black-winged Kite","2019",2019,-2.62515569995002,0.0344331123644059
"29552",731,"Black-winged Kite","2020",2020,-2.46389047773061,0.0328217880591526
"29553",731,"Black-winged Kite","2021",2021,-2.50150756484747,0.0329361235761294
"29554",731,"Black-winged Kite","2022",2022,-2.65128587568163,0.0321065682657803
"29555",731,"Ashy Prinia","before 2000",1992,-2.81246541589395,0.0477263397704888
"29556",731,"Ashy Prinia","2000-2006",2003,-2.52296289382308,0.0539415550411538
"29557",731,"Ashy Prinia","2007-2010",2009,-2.24212500822228,0.0456561063022614
"29558",731,"Ashy Prinia","2011-2012",2012,-2.26671040537435,0.0493607497912368
"29559",731,"Ashy Prinia","2013",2013,-2.10327622676872,0.046329412327635
"29560",731,"Ashy Prinia","2014",2014,-2.00105625448199,0.0434152900261571
"29561",731,"Ashy Prinia","2015",2015,-1.96362040205608,0.0396354936197156
"29562",731,"Ashy Prinia","2016",2016,-1.996105977667,0.0431775951392355
"29563",731,"Ashy Prinia","2017",2017,-1.87620688348661,0.0407998375227008
"29564",731,"Ashy Prinia","2018",2018,-1.94737643888596,0.0405377393837058
"29565",731,"Ashy Prinia","2019",2019,-1.7458397218962,0.0409937049531411
"29566",731,"Ashy Prinia","2020",2020,-1.76234319449174,0.0409708951824447
"29567",731,"Ashy Prinia","2021",2021,-1.76588028811518,0.041312745779752
"29568",731,"Ashy Prinia","2022",2022,-1.80792591775177,0.0403596398920749
"29569",732,"Gray Francolin","before 2000",1992,-2.3898454469716,0.0587464080345135
"29570",732,"Gray Francolin","2000-2006",2003,-2.63110539589792,0.0581693491601819
"29571",732,"Gray Francolin","2007-2010",2009,-2.4028519947334,0.0547232359199387
"29572",732,"Gray Francolin","2011-2012",2012,-2.42693540726937,0.0511787697024557
"29573",732,"Gray Francolin","2013",2013,-2.4080375514436,0.0525283110119869
"29574",732,"Gray Francolin","2014",2014,-2.14315523452175,0.0471255329268739
"29575",732,"Gray Francolin","2015",2015,-2.16560132831384,0.046227799475085
"29576",732,"Gray Francolin","2016",2016,-2.11442300183898,0.0439533044571778
"29577",732,"Gray Francolin","2017",2017,-2.04860886500878,0.0436485894278675
"29578",732,"Gray Francolin","2018",2018,-1.99424789700697,0.0439981174556979
"29579",732,"Gray Francolin","2019",2019,-1.94435945700789,0.0443095278603101
"29580",732,"Gray Francolin","2020",2020,-1.90663179965265,0.041973574573929
"29581",732,"Gray Francolin","2021",2021,-1.90708939060163,0.0432368810190279
"29582",732,"Gray Francolin","2022",2022,-1.87724884250438,0.0417154954519423
"29583",732,"Black-winged Kite","before 2000",1992,-2.1993214144552,0.0517313209073348
"29584",732,"Black-winged Kite","2000-2006",2003,-2.23992078083067,0.0473385523500186
"29585",732,"Black-winged Kite","2007-2010",2009,-2.18902084514245,0.0475768598802476
"29586",732,"Black-winged Kite","2011-2012",2012,-2.08408297386288,0.0472190332817314
"29587",732,"Black-winged Kite","2013",2013,-2.25431448901104,0.0427762687580164
"29588",732,"Black-winged Kite","2014",2014,-2.3115868999378,0.0373677435170675
"29589",732,"Black-winged Kite","2015",2015,-2.36712076083089,0.0362957953018234
"29590",732,"Black-winged Kite","2016",2016,-2.34839966794165,0.0348563802204789
"29591",732,"Black-winged Kite","2017",2017,-2.47866191201481,0.0352142770226282
"29592",732,"Black-winged Kite","2018",2018,-2.46379776543263,0.0342159295332206
"29593",732,"Black-winged Kite","2019",2019,-2.62744464777291,0.0345276077348133
"29594",732,"Black-winged Kite","2020",2020,-2.46422754370549,0.0333989630840344
"29595",732,"Black-winged Kite","2021",2021,-2.51278663435327,0.0332287836219065
"29596",732,"Black-winged Kite","2022",2022,-2.64731283331277,0.0333651600338009
"29597",732,"Ashy Prinia","before 2000",1992,-2.79898415571283,0.0545896879193454
"29598",732,"Ashy Prinia","2000-2006",2003,-2.49677280496049,0.0499257947340402
"29599",732,"Ashy Prinia","2007-2010",2009,-2.25811532116704,0.0495353693717342
"29600",732,"Ashy Prinia","2011-2012",2012,-2.28751365302009,0.0503975879968385
"29601",732,"Ashy Prinia","2013",2013,-2.0884533814746,0.0419681830129072
"29602",732,"Ashy Prinia","2014",2014,-2.01118240602826,0.0427489762326658
"29603",732,"Ashy Prinia","2015",2015,-1.97810969498225,0.0390902591765219
"29604",732,"Ashy Prinia","2016",2016,-1.99201138901955,0.0406710244423369
"29605",732,"Ashy Prinia","2017",2017,-1.87799694591816,0.0410183250774607
"29606",732,"Ashy Prinia","2018",2018,-1.94974457165069,0.0409538637086241
"29607",732,"Ashy Prinia","2019",2019,-1.75296885932006,0.0393156492295797
"29608",732,"Ashy Prinia","2020",2020,-1.76430814402407,0.0387700514117847
"29609",732,"Ashy Prinia","2021",2021,-1.76603048685024,0.0403844318100841
"29610",732,"Ashy Prinia","2022",2022,-1.8071786649049,0.0410492343368184
"29611",733,"Gray Francolin","before 2000",1992,-2.42975655540608,0.0513760200405833
"29612",733,"Gray Francolin","2000-2006",2003,-2.59385129203219,0.0518903994378498
"29613",733,"Gray Francolin","2007-2010",2009,-2.4157286026534,0.0527996046546011
"29614",733,"Gray Francolin","2011-2012",2012,-2.40698116892314,0.0557970322509808
"29615",733,"Gray Francolin","2013",2013,-2.38344826751215,0.0536786122591701
"29616",733,"Gray Francolin","2014",2014,-2.14862062784225,0.0476593643188782
"29617",733,"Gray Francolin","2015",2015,-2.18681467086825,0.0467376082550982
"29618",733,"Gray Francolin","2016",2016,-2.09393322355486,0.0435463520574413
"29619",733,"Gray Francolin","2017",2017,-2.04369300313023,0.0415221609985007
"29620",733,"Gray Francolin","2018",2018,-1.97322631849938,0.0423072941350178
"29621",733,"Gray Francolin","2019",2019,-1.9397987204773,0.0426392806323774
"29622",733,"Gray Francolin","2020",2020,-1.89566966586844,0.0421069439170593
"29623",733,"Gray Francolin","2021",2021,-1.90938424340052,0.0434097829290619
"29624",733,"Gray Francolin","2022",2022,-1.87776018660286,0.0415821041472752
"29625",733,"Black-winged Kite","before 2000",1992,-2.23925203019273,0.0483331881038798
"29626",733,"Black-winged Kite","2000-2006",2003,-2.23476119702795,0.0471565078604758
"29627",733,"Black-winged Kite","2007-2010",2009,-2.20189267001328,0.0447199192653029
