"","sl","COMMON.NAME","timegroupsf","timegroups","freq","se"
"1061",77,"Red Junglefowl","2019",2019,-3.14312931931529,0.101539050314228
"1062",77,"Red Junglefowl","2020",2020,-3.44560309326318,0.0908344116733455
"1063",77,"Red Junglefowl","2021",2021,-3.11636174695953,0.0990101988782702
"1064",77,"Red Junglefowl","2022",2022,-3.47819096318269,0.0718013447345386
"1065",78,"Red Junglefowl","before 2000",1992,-3.36278745036862,0.110315496784168
"1066",78,"Red Junglefowl","2000-2006",2003,-3.28740521447372,0.0698894679345504
"1067",78,"Red Junglefowl","2007-2010",2009,-3.44274686840616,0.0927963637520407
"1068",78,"Red Junglefowl","2011-2012",2012,-3.40045401779049,0.0662273285635624
"1069",78,"Red Junglefowl","2013",2013,-3.42999886209788,0.0746880629268784
"1070",78,"Red Junglefowl","2014",2014,-3.52976214235229,0.112438867459245
"1071",78,"Red Junglefowl","2015",2015,-3.18511464295589,0.106633702042159
"1072",78,"Red Junglefowl","2016",2016,-3.11501152776988,0.100237945645487
"1073",78,"Red Junglefowl","2017",2017,-3.34018375129364,0.0863967532892082
"1074",78,"Red Junglefowl","2018",2018,-3.17997072239289,0.0723071653987777
"1075",78,"Red Junglefowl","2019",2019,-3.48053661937112,0.0691880441725419
"1076",78,"Red Junglefowl","2020",2020,-3.13982861171698,0.101596412978331
"1077",78,"Red Junglefowl","2021",2021,-3.67455298046217,0.0809743022613626
"1078",78,"Red Junglefowl","2022",2022,-3.47428281912464,0.0719629918842624
"1079",79,"Red Junglefowl","before 2000",1992,-3.35859754625077,0.110979372778716
"1080",79,"Red Junglefowl","2000-2006",2003,-3.11368487494399,0.108543610302136
"1081",79,"Red Junglefowl","2007-2010",2009,-3.14281291346501,0.107608125931825
"1082",79,"Red Junglefowl","2011-2012",2012,-3.18268581057316,0.0987841747091427
"1083",79,"Red Junglefowl","2013",2013,-3.51917995106734,0.110949985818937
"1084",79,"Red Junglefowl","2014",2014,-3.44437479558509,0.0958532346155485
"1085",79,"Red Junglefowl","2015",2015,-3.33894991983339,0.0858044249402713
"1086",79,"Red Junglefowl","2016",2016,-3.6715473937705,0.0852346760848283
"1087",79,"Red Junglefowl","2017",2017,-3.17948004509506,0.0781753927038424
"1088",79,"Red Junglefowl","2018",2018,-3.42969514475697,0.0768306645576873
"1089",79,"Red Junglefowl","2019",2019,-3.47714113685492,0.0760478338164935
"1090",79,"Red Junglefowl","2020",2020,-3.47521157819292,0.0773337907256167
"1091",79,"Red Junglefowl","2021",2021,-3.39824887801432,0.0737937602727946
"1092",79,"Red Junglefowl","2022",2022,-3.28555289874789,0.074048004090714
"1093",8,"Red Junglefowl","before 2000",1992,-3.36473100571751,0.102866754763581
"1094",8,"Red Junglefowl","2000-2006",2003,-3.52100863684418,0.108189792874245
"1095",8,"Red Junglefowl","2007-2010",2009,-3.19775686541606,0.0959952097661384
"1096",8,"Red Junglefowl","2011-2012",2012,-3.47266873903512,0.074137335636667
"1097",8,"Red Junglefowl","2013",2013,-3.68069125979126,0.0770255774521519
"1098",8,"Red Junglefowl","2014",2014,-3.39727499149867,0.0703747445768588
"1099",8,"Red Junglefowl","2015",2015,-3.4742921315773,0.0731228278534043
"1100",8,"Red Junglefowl","2016",2016,-3.44052072328306,0.0928875292385702
"1101",8,"Red Junglefowl","2017",2017,-3.28449835573106,0.0740337275794918
"1102",8,"Red Junglefowl","2018",2018,-3.11166056626706,0.101026683235368
"1103",8,"Red Junglefowl","2019",2019,-3.18316911997841,0.0692028773429917
"1104",8,"Red Junglefowl","2020",2020,-3.3454678952488,0.0817389823312152
"1105",8,"Red Junglefowl","2021",2021,-3.13895945122522,0.0964339994878244
"1106",8,"Red Junglefowl","2022",2022,-3.42862235008177,0.0731718241581875
"1107",80,"Red Junglefowl","before 2000",1992,-3.35571488479075,0.112541109083232
"1108",80,"Red Junglefowl","2000-2006",2003,-3.6749144468277,0.0798496748643042
"1109",80,"Red Junglefowl","2007-2010",2009,-3.48069994844065,0.0686670161813147
"1110",80,"Red Junglefowl","2011-2012",2012,-3.34566552114346,0.0788385656219314
"1111",80,"Red Junglefowl","2013",2013,-3.44406314462629,0.0930547546304564
"1112",80,"Red Junglefowl","2014",2014,-3.13426745285634,0.103502845418295
"1113",80,"Red Junglefowl","2015",2015,-3.18124610430497,0.0729757150765519
"1114",80,"Red Junglefowl","2016",2016,-3.39957460645347,0.073160951549108
"1115",80,"Red Junglefowl","2017",2017,-3.42936844196072,0.075689409581806
"1116",80,"Red Junglefowl","2018",2018,-3.52565679547189,0.105904448477793
"1117",80,"Red Junglefowl","2019",2019,-3.29040351889669,0.0670844114713711
"1118",80,"Red Junglefowl","2020",2020,-3.47775758498057,0.0705405423997869
"1119",80,"Red Junglefowl","2021",2021,-3.19203032824416,0.10498038068603
"1120",80,"Red Junglefowl","2022",2022,-3.11908773632727,0.0989547066560595
"1121",81,"Red Junglefowl","before 2000",1992,-3.36163336387135,0.108917901564143
"1122",81,"Red Junglefowl","2000-2006",2003,-3.40104946273385,0.0695788129672225
"1123",81,"Red Junglefowl","2007-2010",2009,-3.47290042844658,0.0727229847338117
"1124",81,"Red Junglefowl","2011-2012",2012,-3.18516076726631,0.0699497696444803
"1125",81,"Red Junglefowl","2013",2013,-3.14402791795066,0.106029434741924
"1126",81,"Red Junglefowl","2014",2014,-3.48142400564863,0.0743094810628061
"1127",81,"Red Junglefowl","2015",2015,-3.43104764098178,0.0737564011777642
"1128",81,"Red Junglefowl","2016",2016,-3.18706096536302,0.10584694544948
"1129",81,"Red Junglefowl","2017",2017,-3.52381245338061,0.101689760815423
"1130",81,"Red Junglefowl","2018",2018,-3.43566325944669,0.0996195839643942
"1131",81,"Red Junglefowl","2019",2019,-3.11576309327151,0.104653680090695
"1132",81,"Red Junglefowl","2020",2020,-3.28883418538435,0.0672941708063477
"1133",81,"Red Junglefowl","2021",2021,-3.33954816253377,0.0857334076576604
"1134",81,"Red Junglefowl","2022",2022,-3.67663046586915,0.0792520285376966
"1135",82,"Red Junglefowl","before 2000",1992,-3.36481256598174,0.10907222863556
"1136",82,"Red Junglefowl","2000-2006",2003,-3.19119507648449,0.0993510124214869
"1137",82,"Red Junglefowl","2007-2010",2009,-3.28962698129603,0.0704186145308857
"1138",82,"Red Junglefowl","2011-2012",2012,-3.42788352529552,0.0758050738289524
"1139",82,"Red Junglefowl","2013",2013,-3.47994567302364,0.0748745477635721
"1140",82,"Red Junglefowl","2014",2014,-3.47599091669897,0.076184785594863
"1141",82,"Red Junglefowl","2015",2015,-3.52648834343143,0.115155901639123
"1142",82,"Red Junglefowl","2016",2016,-3.34791842900002,0.0753389440662513
"1143",82,"Red Junglefowl","2017",2017,-3.44124855605991,0.096835271657113
"1144",82,"Red Junglefowl","2018",2018,-3.14554314520649,0.0993426113376208
"1145",82,"Red Junglefowl","2019",2019,-3.66752926231677,0.0843496516192004
"1146",82,"Red Junglefowl","2020",2020,-3.12018949151697,0.0993121820031039
"1147",82,"Red Junglefowl","2021",2021,-3.18442908345516,0.0726319581592575
"1148",82,"Red Junglefowl","2022",2022,-3.39929768641463,0.0710442156960491
"1149",83,"Red Junglefowl","before 2000",1992,-3.358025536035,0.110284908266839
"1150",83,"Red Junglefowl","2000-2006",2003,-3.34185517752631,0.082842525636612
"1151",83,"Red Junglefowl","2007-2010",2009,-3.11695363769961,0.0979149758137334
"1152",83,"Red Junglefowl","2011-2012",2012,-3.5299065373613,0.107977278696715
"1153",83,"Red Junglefowl","2013",2013,-3.46967249823909,0.0794773370000933
"1154",83,"Red Junglefowl","2014",2014,-3.28235087444889,0.0752537329610944
"1155",83,"Red Junglefowl","2015",2015,-3.44289178710383,0.0941216523679477
"1156",83,"Red Junglefowl","2016",2016,-3.17379119132446,0.0792960575971278
"1157",83,"Red Junglefowl","2017",2017,-3.13240809916845,0.103750060893535
"1158",83,"Red Junglefowl","2018",2018,-3.47384263430413,0.0719764716886194
"1159",83,"Red Junglefowl","2019",2019,-3.39785894974505,0.0725598789393135
"1160",83,"Red Junglefowl","2020",2020,-3.67007056335732,0.0873482824761929
"1161",83,"Red Junglefowl","2021",2021,-3.42476436530277,0.0740271302478158
"1162",83,"Red Junglefowl","2022",2022,-3.17499389554325,0.111655641747563
"1163",84,"Red Junglefowl","before 2000",1992,-3.35758560758964,0.116077369028423
"1164",84,"Red Junglefowl","2000-2006",2003,-3.17398391658682,0.0755980857449275
"1165",84,"Red Junglefowl","2007-2010",2009,-3.67443840537223,0.081605190777906
"1166",84,"Red Junglefowl","2011-2012",2012,-3.44028802695862,0.0945243930478824
"1167",84,"Red Junglefowl","2013",2013,-3.28746818123828,0.070749209824603
"1168",84,"Red Junglefowl","2014",2014,-3.11204201960096,0.106631154627158
"1169",84,"Red Junglefowl","2015",2015,-3.14281932383495,0.102478702586716
"1170",84,"Red Junglefowl","2016",2016,-3.42833247599256,0.0768058653701222
"1171",84,"Red Junglefowl","2017",2017,-3.47717956481695,0.0758730455405738
"1172",84,"Red Junglefowl","2018",2018,-3.47318587715167,0.0744796442456208
"1173",84,"Red Junglefowl","2019",2019,-3.1906014267331,0.092765931170549
"1174",84,"Red Junglefowl","2020",2020,-3.39385767644319,0.0719642473868531
"1175",84,"Red Junglefowl","2021",2021,-3.52215811563728,0.10876109649088
"1176",84,"Red Junglefowl","2022",2022,-3.33332883369688,0.0893867051511742
"1177",85,"Red Junglefowl","before 2000",1992,-3.36574432922641,0.110836883338224
"1178",85,"Red Junglefowl","2000-2006",2003,-3.43070322316035,0.0724855192376347
"1179",85,"Red Junglefowl","2007-2010",2009,-3.39915798782365,0.0727095121801281
"1180",85,"Red Junglefowl","2011-2012",2012,-3.12970374772209,0.100774725834554
"1181",85,"Red Junglefowl","2013",2013,-3.12230136225437,0.102652546461073
"1182",85,"Red Junglefowl","2014",2014,-3.67073371975175,0.0826984977892369
"1183",85,"Red Junglefowl","2015",2015,-3.47488218898736,0.0749840854978395
"1184",85,"Red Junglefowl","2016",2016,-3.52539140494724,0.109585418274428
"1185",85,"Red Junglefowl","2017",2017,-3.46956599884892,0.0770860223117389
"1186",85,"Red Junglefowl","2018",2018,-3.28325963616436,0.0754010617300553
"1187",85,"Red Junglefowl","2019",2019,-3.34476543208406,0.0823318436604448
"1188",85,"Red Junglefowl","2020",2020,-3.19530851031482,0.101200573931201
"1189",85,"Red Junglefowl","2021",2021,-3.44170264249546,0.0968198554284682
"1190",85,"Red Junglefowl","2022",2022,-3.17929488388702,0.0772622050036128
"1191",86,"Red Junglefowl","before 2000",1992,-3.34795465951831,0.113049663290744
"1192",86,"Red Junglefowl","2000-2006",2003,-3.5191277539158,0.115249400113617
"1193",86,"Red Junglefowl","2007-2010",2009,-3.18645878882194,0.102592471674983
"1194",86,"Red Junglefowl","2011-2012",2012,-3.47207306585274,0.0768558036786312
"1195",86,"Red Junglefowl","2013",2013,-3.66848441804639,0.0795773444802278
"1196",86,"Red Junglefowl","2014",2014,-3.39608031497111,0.0729968965472969
"1197",86,"Red Junglefowl","2015",2015,-3.46782742509114,0.0780456792707337
"1198",86,"Red Junglefowl","2016",2016,-3.43335399898456,0.0925622005134135
"1199",86,"Red Junglefowl","2017",2017,-3.28201220084166,0.0705483296415035
"1200",86,"Red Junglefowl","2018",2018,-3.1128159826852,0.102911890152358
"1201",86,"Red Junglefowl","2019",2019,-3.17216780129024,0.071455349373998
"1202",86,"Red Junglefowl","2020",2020,-3.33799055990526,0.0829860968179176
"1203",86,"Red Junglefowl","2021",2021,-3.12692971767441,0.106614689500684
"1204",86,"Red Junglefowl","2022",2022,-3.42178572769496,0.0770150921059666
"1205",87,"Red Junglefowl","before 2000",1992,-3.3588457408861,0.111012700100946
"1206",87,"Red Junglefowl","2000-2006",2003,-3.43522627237952,0.0933151827644775
"1207",87,"Red Junglefowl","2007-2010",2009,-3.3377398454713,0.0918024355950292
"1208",87,"Red Junglefowl","2011-2012",2012,-3.46938893034564,0.0774851053321988
"1209",87,"Red Junglefowl","2013",2013,-3.39539226066958,0.0749329867497005
"1210",87,"Red Junglefowl","2014",2014,-3.19111373423428,0.103626502264288
"1211",87,"Red Junglefowl","2015",2015,-3.28610443579956,0.0719483316110719
"1212",87,"Red Junglefowl","2016",2016,-3.1361263434255,0.106269398996018
"1213",87,"Red Junglefowl","2017",2017,-3.11379373519733,0.1052067590858
"1214",87,"Red Junglefowl","2018",2018,-3.67054795384989,0.0778413273393591
"1215",87,"Red Junglefowl","2019",2019,-3.42667583396528,0.0764445930155853
"1216",87,"Red Junglefowl","2020",2020,-3.18067878369839,0.0738588312264512
"1217",87,"Red Junglefowl","2021",2021,-3.47789416555435,0.0757239761130747
"1218",87,"Red Junglefowl","2022",2022,-3.52232361575554,0.112691374019057
"1219",88,"Red Junglefowl","before 2000",1992,-3.35095482765041,0.123071147713736
"1220",88,"Red Junglefowl","2000-2006",2003,-3.13412738665204,0.107571986181476
"1221",88,"Red Junglefowl","2007-2010",2009,-3.17937650317448,0.0772970896154442
"1222",88,"Red Junglefowl","2011-2012",2012,-3.28692023446245,0.0737038615620522
"1223",88,"Red Junglefowl","2013",2013,-3.19354010662068,0.106266060447376
"1224",88,"Red Junglefowl","2014",2014,-3.3361823912114,0.088918798717732
"1225",88,"Red Junglefowl","2015",2015,-3.11329585985673,0.11063430785657
"1226",88,"Red Junglefowl","2016",2016,-3.47703326008057,0.0738258426382348
"1227",88,"Red Junglefowl","2017",2017,-3.66736222188597,0.0814437746608577
"1228",88,"Red Junglefowl","2018",2018,-3.39727688182776,0.0749482744656624
"1229",88,"Red Junglefowl","2019",2019,-3.52488256166218,0.105915801509143
"1230",88,"Red Junglefowl","2020",2020,-3.42802765173799,0.0753068557708042
"1231",88,"Red Junglefowl","2021",2021,-3.47325990119379,0.0727341223179564
"1232",88,"Red Junglefowl","2022",2022,-3.43701356544027,0.0942152275640176
"1233",89,"Red Junglefowl","before 2000",1992,-3.37071765634586,0.109545059648777
"1234",89,"Red Junglefowl","2000-2006",2003,-3.48037780956471,0.0744357818181915
"1235",89,"Red Junglefowl","2007-2010",2009,-3.43480959487494,0.0734938376673405
"1236",89,"Red Junglefowl","2011-2012",2012,-3.11475153936683,0.11107923023975
"1237",89,"Red Junglefowl","2013",2013,-3.34882045172357,0.0832847494678985
"1238",89,"Red Junglefowl","2014",2014,-3.18527876805044,0.0710625235475647
"1239",89,"Red Junglefowl","2015",2015,-3.67629346250198,0.0820445388123926
"1240",89,"Red Junglefowl","2016",2016,-3.4777177326656,0.0748731506184213
"1241",89,"Red Junglefowl","2017",2017,-3.40163000483145,0.078514919488671
"1242",89,"Red Junglefowl","2018",2018,-3.1913527725879,0.0958169277077259
"1243",89,"Red Junglefowl","2019",2019,-3.4456635968095,0.0961429527962259
"1244",89,"Red Junglefowl","2020",2020,-3.53013479725128,0.110964946093228
"1245",89,"Red Junglefowl","2021",2021,-3.29323293883666,0.0696218958848731
"1246",89,"Red Junglefowl","2022",2022,-3.13991557140746,0.102889313933166
"1247",9,"Red Junglefowl","before 2000",1992,-3.35840867896274,0.104783094583947
"1248",9,"Red Junglefowl","2000-2006",2003,-3.43531874542775,0.100213908892356
"1249",9,"Red Junglefowl","2007-2010",2009,-3.34130159326374,0.0867228742065144
"1250",9,"Red Junglefowl","2011-2012",2012,-3.47491714444478,0.0724975660400395
"1251",9,"Red Junglefowl","2013",2013,-3.39608419543057,0.0735590544909122
"1252",9,"Red Junglefowl","2014",2014,-3.19186816505515,0.105064422842801
"1253",9,"Red Junglefowl","2015",2015,-3.28886522300997,0.0718690868503303
"1254",9,"Red Junglefowl","2016",2016,-3.13059050138354,0.111352423342448
"1255",9,"Red Junglefowl","2017",2017,-3.1120794065878,0.103870500053535
"1256",9,"Red Junglefowl","2018",2018,-3.67054351535936,0.0789506926119579
"1257",9,"Red Junglefowl","2019",2019,-3.42760538641242,0.0774296979671298
"1258",9,"Red Junglefowl","2020",2020,-3.18063314864567,0.0802787524551721
"1259",9,"Red Junglefowl","2021",2021,-3.47874009505436,0.0699011801066434
"1260",9,"Red Junglefowl","2022",2022,-3.52355504426093,0.116361940625354
"1261",90,"Red Junglefowl","before 2000",1992,-3.36767588369115,0.11132777231419
"1262",90,"Red Junglefowl","2000-2006",2003,-3.47970326271844,0.0760970599340873
"1263",90,"Red Junglefowl","2007-2010",2009,-3.53677527507402,0.110597216108066
"1264",90,"Red Junglefowl","2011-2012",2012,-3.67961193116961,0.0847452933501165
"1265",90,"Red Junglefowl","2013",2013,-3.18712728182678,0.0734037328310521
"1266",90,"Red Junglefowl","2014",2014,-3.43656057373733,0.0747971208052969
"1267",90,"Red Junglefowl","2015",2015,-3.40392315753812,0.0728503290776684
"1268",90,"Red Junglefowl","2016",2016,-3.29340941090264,0.0699472417625427
"1269",90,"Red Junglefowl","2017",2017,-3.20028434378011,0.0957808970732833
"1270",90,"Red Junglefowl","2018",2018,-3.34843465107709,0.0878109969323145
"1271",90,"Red Junglefowl","2019",2019,-3.14493282508071,0.100346482049716
"1272",90,"Red Junglefowl","2020",2020,-3.44663521641936,0.0973292834807965
"1273",90,"Red Junglefowl","2021",2021,-3.12138146849672,0.105867246444118
"1274",90,"Red Junglefowl","2022",2022,-3.4839318148581,0.0749523354536237
"1275",91,"Red Junglefowl","before 2000",1992,-3.35871830699288,0.115868966018967
"1276",91,"Red Junglefowl","2000-2006",2003,-3.28973078677248,0.0700267650009565
"1277",91,"Red Junglefowl","2007-2010",2009,-3.45156625620229,0.0923242188261201
"1278",91,"Red Junglefowl","2011-2012",2012,-3.40224221736076,0.0686520851071462
"1279",91,"Red Junglefowl","2013",2013,-3.42836604618897,0.0760960297903568
"1280",91,"Red Junglefowl","2014",2014,-3.52834416576282,0.10572859863291
"1281",91,"Red Junglefowl","2015",2015,-3.18981598218125,0.107352673359502
"1282",91,"Red Junglefowl","2016",2016,-3.11557233929029,0.102674160253668
"1283",91,"Red Junglefowl","2017",2017,-3.34210711413908,0.0795672289916669
"1284",91,"Red Junglefowl","2018",2018,-3.17941114117789,0.0716877308287509
"1285",91,"Red Junglefowl","2019",2019,-3.48205941532573,0.074176150084983
"1286",91,"Red Junglefowl","2020",2020,-3.13891592535604,0.103566144097852
"1287",91,"Red Junglefowl","2021",2021,-3.67734547374126,0.0828381592865208
"1288",91,"Red Junglefowl","2022",2022,-3.47263893832563,0.0769325824958595
"1289",92,"Red Junglefowl","before 2000",1992,-3.35958851419656,0.106925465997601
"1290",92,"Red Junglefowl","2000-2006",2003,-3.11998969461654,0.104688944796385
"1291",92,"Red Junglefowl","2007-2010",2009,-3.13757898658955,0.10952361554788
"1292",92,"Red Junglefowl","2011-2012",2012,-3.19597110891147,0.103209390014494
"1293",92,"Red Junglefowl","2013",2013,-3.5346747292276,0.10540717743656
"1294",92,"Red Junglefowl","2014",2014,-3.44554719703193,0.097618985363299
"1295",92,"Red Junglefowl","2015",2015,-3.34539070807913,0.0834458710955526
"1296",92,"Red Junglefowl","2016",2016,-3.67904589829584,0.0796984917617936
"1297",92,"Red Junglefowl","2017",2017,-3.17688541348266,0.0761796235214639
"1298",92,"Red Junglefowl","2018",2018,-3.42981899744315,0.0748719168628202
"1299",92,"Red Junglefowl","2019",2019,-3.47110354453921,0.0805253614548369
"1300",92,"Red Junglefowl","2020",2020,-3.47868889531746,0.0721438603006141
"1301",92,"Red Junglefowl","2021",2021,-3.39706904712867,0.0713234899968026
"1302",92,"Red Junglefowl","2022",2022,-3.28832742423112,0.0732147061652971
"1303",93,"Red Junglefowl","before 2000",1992,-3.37899142023689,0.113767141385256
"1304",93,"Red Junglefowl","2000-2006",2003,-3.68057423274791,0.0810546548726718
"1305",93,"Red Junglefowl","2007-2010",2009,-3.48835626961432,0.076450759965475
"1306",93,"Red Junglefowl","2011-2012",2012,-3.35249098061999,0.0857309274160684
"1307",93,"Red Junglefowl","2013",2013,-3.44458797434356,0.0989479941472623
"1308",93,"Red Junglefowl","2014",2014,-3.13987129615932,0.103468052973685
"1309",93,"Red Junglefowl","2015",2015,-3.18886458068588,0.0750564653221869
"1310",93,"Red Junglefowl","2016",2016,-3.40995425829978,0.0699103496804068
"1311",93,"Red Junglefowl","2017",2017,-3.43658139205527,0.073635829158568
"1312",93,"Red Junglefowl","2018",2018,-3.53734628280398,0.101826359891156
"1313",93,"Red Junglefowl","2019",2019,-3.29580005905918,0.0717385065001619
"1314",93,"Red Junglefowl","2020",2020,-3.48261805927612,0.075703189491515
"1315",93,"Red Junglefowl","2021",2021,-3.2063948812952,0.0944087330313892
"1316",93,"Red Junglefowl","2022",2022,-3.12854727636095,0.10440776194024
"1317",94,"Red Junglefowl","before 2000",1992,-3.36411732043541,0.108026080523542
"1318",94,"Red Junglefowl","2000-2006",2003,-3.39160918560794,0.0756281749332642
"1319",94,"Red Junglefowl","2007-2010",2009,-3.46934470758071,0.0705555127410832
"1320",94,"Red Junglefowl","2011-2012",2012,-3.17282180537526,0.0725788307215197
"1321",94,"Red Junglefowl","2013",2013,-3.1341774279009,0.107864151062158
"1322",94,"Red Junglefowl","2014",2014,-3.47488187867302,0.0735301324387212
"1323",94,"Red Junglefowl","2015",2015,-3.42127341929089,0.0709328722739074
"1324",94,"Red Junglefowl","2016",2016,-3.17837332836811,0.103703568854259
"1325",94,"Red Junglefowl","2017",2017,-3.52526423253695,0.103212529055541
"1326",94,"Red Junglefowl","2018",2018,-3.43391115639982,0.0968635400158109
"1327",94,"Red Junglefowl","2019",2019,-3.11899367983664,0.097570030003113
"1328",94,"Red Junglefowl","2020",2020,-3.28377597798955,0.069337477436203
"1329",94,"Red Junglefowl","2021",2021,-3.33397271385416,0.082180841815771
"1330",94,"Red Junglefowl","2022",2022,-3.66870844437719,0.0805651443704311
"1331",95,"Red Junglefowl","before 2000",1992,-3.35803121635489,0.110462795270384
"1332",95,"Red Junglefowl","2000-2006",2003,-3.19553838509463,0.101592036926505
"1333",95,"Red Junglefowl","2007-2010",2009,-3.2877990982339,0.073156036948683
"1334",95,"Red Junglefowl","2011-2012",2012,-3.43032000151852,0.0779682070294326
"1335",95,"Red Junglefowl","2013",2013,-3.47987019561386,0.0753452607718634
"1336",95,"Red Junglefowl","2014",2014,-3.47841467063456,0.0730107173937423
"1337",95,"Red Junglefowl","2015",2015,-3.52102638471745,0.112930887763167
"1338",95,"Red Junglefowl","2016",2016,-3.33870742444935,0.0875365949726227
"1339",95,"Red Junglefowl","2017",2017,-3.44275172733344,0.0942851964471018
"1340",95,"Red Junglefowl","2018",2018,-3.15103061402828,0.0973560908195411
"1341",95,"Red Junglefowl","2019",2019,-3.68013530867388,0.0755450334046851
"1342",95,"Red Junglefowl","2020",2020,-3.12562764663156,0.0982132990122548
"1343",95,"Red Junglefowl","2021",2021,-3.18699658198372,0.069637905714216
"1344",95,"Red Junglefowl","2022",2022,-3.40322119457291,0.0717836608551788
"1345",96,"Red Junglefowl","before 2000",1992,-3.355098386789,0.115941819905642
"1346",96,"Red Junglefowl","2000-2006",2003,-3.33878203020815,0.0856703278513162
"1347",96,"Red Junglefowl","2007-2010",2009,-3.12480057866577,0.103003911966984
"1348",96,"Red Junglefowl","2011-2012",2012,-3.52133688375898,0.111813230082233
"1349",96,"Red Junglefowl","2013",2013,-3.47475202041449,0.0762576306767974
"1350",96,"Red Junglefowl","2014",2014,-3.28669513088846,0.0767488818319692
"1351",96,"Red Junglefowl","2015",2015,-3.4394139503502,0.102559381914413
"1352",96,"Red Junglefowl","2016",2016,-3.17741399065466,0.0747504274317311
"1353",96,"Red Junglefowl","2017",2017,-3.14023723710506,0.102779250115321
"1354",96,"Red Junglefowl","2018",2018,-3.47529970946747,0.0736552174352929
"1355",96,"Red Junglefowl","2019",2019,-3.39709455429474,0.0751677089374606
"1356",96,"Red Junglefowl","2020",2020,-3.67462798737223,0.0804302422426461
"1357",96,"Red Junglefowl","2021",2021,-3.42840121256166,0.0791491835779505
"1358",96,"Red Junglefowl","2022",2022,-3.18533562380917,0.0929064191020313
"1359",97,"Red Junglefowl","before 2000",1992,-3.36018072968184,0.105609158223082
"1360",97,"Red Junglefowl","2000-2006",2003,-3.17629069945619,0.0740796020702006
"1361",97,"Red Junglefowl","2007-2010",2009,-3.66529316282852,0.0882230844794342
"1362",97,"Red Junglefowl","2011-2012",2012,-3.43574944760582,0.0967075872457189
"1363",97,"Red Junglefowl","2013",2013,-3.28684425365619,0.0682600810787519
"1364",97,"Red Junglefowl","2014",2014,-3.11205437618266,0.0993258174894748
"1365",97,"Red Junglefowl","2015",2015,-3.12951719387352,0.101387811918483
"1366",97,"Red Junglefowl","2016",2016,-3.42689922139244,0.0757331244871421
"1367",97,"Red Junglefowl","2017",2017,-3.47777865687461,0.075268060102749
"1368",97,"Red Junglefowl","2018",2018,-3.46935581536018,0.0762240482668141
"1369",97,"Red Junglefowl","2019",2019,-3.18410733616115,0.0978107385695747
"1370",97,"Red Junglefowl","2020",2020,-3.39395134388868,0.0766306780233175
"1371",97,"Red Junglefowl","2021",2021,-3.5181810269143,0.112735216735231
"1372",97,"Red Junglefowl","2022",2022,-3.33560375308977,0.0900628786089764
"1373",98,"Red Junglefowl","before 2000",1992,-3.3541869647734,0.115394744048163
"1374",98,"Red Junglefowl","2000-2006",2003,-3.43047708653109,0.0756857597348581
"1375",98,"Red Junglefowl","2007-2010",2009,-3.40035470291703,0.0729192199365916
"1376",98,"Red Junglefowl","2011-2012",2012,-3.1274751166452,0.112631567428609
"1377",98,"Red Junglefowl","2013",2013,-3.10696887414764,0.103210109380848
"1378",98,"Red Junglefowl","2014",2014,-3.6714566475821,0.0779792881952617
"1379",98,"Red Junglefowl","2015",2015,-3.48047832390077,0.0701821255340741
"1380",98,"Red Junglefowl","2016",2016,-3.51728601590123,0.111950249561439
"1381",98,"Red Junglefowl","2017",2017,-3.47025102986732,0.0748405092281144
"1382",98,"Red Junglefowl","2018",2018,-3.28780855358861,0.0739038090694506
"1383",98,"Red Junglefowl","2019",2019,-3.33842682042846,0.08639022627738
"1384",98,"Red Junglefowl","2020",2020,-3.19093346856382,0.108201215051323
"1385",98,"Red Junglefowl","2021",2021,-3.44401109832231,0.0912957606430224
"1386",98,"Red Junglefowl","2022",2022,-3.17943173289366,0.0772038054145323
"1387",99,"Red Junglefowl","before 2000",1992,-3.35499732310509,0.111820474343759
"1388",99,"Red Junglefowl","2000-2006",2003,-3.52706218285941,0.110606917802198
"1389",99,"Red Junglefowl","2007-2010",2009,-3.19174165670967,0.0965045834362371
"1390",99,"Red Junglefowl","2011-2012",2012,-3.47918607997948,0.0761595835914817
"1391",99,"Red Junglefowl","2013",2013,-3.67496761132807,0.0812677146757018
"1392",99,"Red Junglefowl","2014",2014,-3.40396197804921,0.0692870561658383
"1393",99,"Red Junglefowl","2015",2015,-3.47728671929555,0.0762703046101356
"1394",99,"Red Junglefowl","2016",2016,-3.44084706217552,0.102331743636777
"1395",99,"Red Junglefowl","2017",2017,-3.29117860585928,0.0712639323997497
"1396",99,"Red Junglefowl","2018",2018,-3.10897315033543,0.107098361620837
"1397",99,"Red Junglefowl","2019",2019,-3.18206138813907,0.073152745907215
"1398",99,"Red Junglefowl","2020",2020,-3.3460757992148,0.0855466455167886
"1399",99,"Red Junglefowl","2021",2021,-3.13419414930356,0.106338534326065
"1400",99,"Red Junglefowl","2022",2022,-3.43040179531873,0.07555999277391
